PROVINCIE;GEMEENTENUMMER;GEMEENTENAAM;SOORT INSTELLING;TYPE HOGER ONDERWIJS;BRIN NUMMER ACTUEEL;INSTELLINGSNAAM ACTUEEL;CROHO ONDERDEEL;CROHO SUBONDERDEEL;OPLEIDINGSCODE ACTUEEL;OPLEIDINGSNAAM ACTUEEL;OPLEIDINGSVORM;GESLACHT;2016;2017;2018;2019;2020
Zuid-Holland;0513;Gouda;reguliere inst.;bachelor;15BK;Driestar educatief;onderwijs;n.v.t. (onderwijs);35198;B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Nederlands;duaal onderwijs;vrouw;23;16;16;17;15
Zuid-Holland;0513;Gouda;reguliere inst.;bachelor;15BK;Driestar educatief;onderwijs;n.v.t. (onderwijs);35202;B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Algemene Economie;deeltijd onderwijs;man;27;24;23;23;19
Zuid-Holland;0513;Gouda;reguliere inst.;bachelor;15BK;Driestar educatief;onderwijs;n.v.t. (onderwijs);35202;B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Algemene Economie;deeltijd onderwijs;vrouw;4;4;2;3;4
Zuid-Holland;0513;Gouda;reguliere inst.;bachelor;15BK;Driestar educatief;onderwijs;n.v.t. (onderwijs);35202;B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Algemene Economie;duaal onderwijs;man;10;9;9;5;8
Zuid-Holland;0513;Gouda;reguliere inst.;bachelor;15BK;Driestar educatief;onderwijs;n.v.t. (onderwijs);35202;B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Algemene Economie;duaal onderwijs;vrouw;5;8;6;7;3
Zuid-Holland;0513;Gouda;reguliere inst.;bachelor;15BK;Driestar educatief;onderwijs;n.v.t. (onderwijs);35221;B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Wiskunde;deeltijd onderwijs;man;23;12;13;10;11
Zuid-Holland;0513;Gouda;reguliere inst.;bachelor;15BK;Driestar educatief;onderwijs;n.v.t. (onderwijs);35221;B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Wiskunde;deeltijd onderwijs;vrouw;21;20;18;16;8
Zuid-Holland;0513;Gouda;reguliere inst.;bachelor;15BK;Driestar educatief;onderwijs;n.v.t. (onderwijs);35221;B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Wiskunde;duaal onderwijs;man;7;8;6;5;8
Zuid-Holland;0513;Gouda;reguliere inst.;bachelor;15BK;Driestar educatief;onderwijs;n.v.t. (onderwijs);35221;B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Wiskunde;duaal onderwijs;vrouw;9;10;6;3;2
Zuid-Holland;0513;Gouda;reguliere inst.;bachelor;15BK;Driestar educatief;onderwijs;n.v.t. (onderwijs);35441;B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Godsdienst;deeltijd onderwijs;man;0;0;0;0;19
Zuid-Holland;0513;Gouda;reguliere inst.;bachelor;15BK;Driestar educatief;onderwijs;n.v.t. (onderwijs);35441;B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Godsdienst;deeltijd onderwijs;vrouw;0;0;0;0;2
Zuid-Holland;0513;Gouda;reguliere inst.;bachelor;15BK;Driestar educatief;onderwijs;n.v.t. (onderwijs);35441;B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Godsdienst;duaal onderwijs;man;0;0;0;0;1
Zuid-Holland;0513;Gouda;reguliere inst.;bachelor;15BK;Driestar educatief;onderwijs;n.v.t. (onderwijs);35441;B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Godsdienst;duaal onderwijs;vrouw;0;0;0;0;4
Zuid-Holland;0513;Gouda;reguliere inst.;master;15BK;Driestar educatief;onderwijs;n.v.t. (onderwijs);44135;M Leren en Innoveren;deeltijd onderwijs;man;17;20;25;15;11
Zuid-Holland;0513;Gouda;reguliere inst.;master;15BK;Driestar educatief;onderwijs;n.v.t. (onderwijs);44135;M Leren en Innoveren;deeltijd onderwijs;vrouw;23;22;22;23;24
Zuid-Holland;0518;'s-Gravenhage;reguliere inst.;associate degree;27PZ;Hogeschool INHOLLAND;economie;n.v.t. (economie);80035;Ad Crossmediale Communicatie;voltijd onderwijs;man;15;22;26;29;29
Zuid-Holland;0518;'s-Gravenhage;reguliere inst.;associate degree;27PZ;Hogeschool INHOLLAND;economie;n.v.t. (economie);80035;Ad Crossmediale Communicatie;voltijd onderwijs;vrouw;57;65;51;50;64
Zuid-Holland;0518;'s-Gravenhage;reguliere inst.;associate degree;27PZ;Hogeschool INHOLLAND;gedrag en maatschappij;n.v.t. (gedrag en maatschappij);80090;Ad Sociaal Financiele Dienstverlening;deeltijd onderwijs;man;22;26;19;11;8
Zuid-Holland;0518;'s-Gravenhage;reguliere inst.;associate degree;27PZ;Hogeschool INHOLLAND;gedrag en maatschappij;n.v.t. (gedrag en maatschappij);80090;Ad Sociaal Financiele Dienstverlening;deeltijd onderwijs;vrouw;40;46;42;40;62
Zuid-Holland;0518;'s-Gravenhage;reguliere inst.;associate degree;27UM;De Haagse Hogeschool;economie;n.v.t. (economie);80004;Ad Facility Management;deeltijd onderwijs;man;15;19;15;23;20
Zuid-Holland;0518;'s-Gravenhage;reguliere inst.;associate degree;27UM;De Haagse Hogeschool;economie;n.v.t. (economie);80004;Ad Facility Management;deeltijd onderwijs;vrouw;19;26;30;33;26
Zuid-Holland;0518;'s-Gravenhage;reguliere inst.;associate degree;27UM;De Haagse Hogeschool;economie;n.v.t. (economie);80065;Ad Finance & Control;deeltijd onderwijs;man;38;35;32;36;38
Zuid-Holland;0518;'s-Gravenhage;reguliere inst.;associate degree;27UM;De Haagse Hogeschool;economie;n.v.t. (economie);80065;Ad Finance & Control;deeltijd onderwijs;vrouw;24;21;23;21;24
Zuid-Holland;0518;'s-Gravenhage;reguliere inst.;bachelor;02NR;Hotelschool The Hague;economie;n.v.t. (economie);34411;B Hotel Management;voltijd onderwijs;man;547;578;562;579;591
Zuid-Holland;0518;'s-Gravenhage;reguliere inst.;bachelor;02NR;Hotelschool The Hague;economie;n.v.t. (economie);34411;B Hotel Management;voltijd onderwijs;vrouw;715;746;770;794;762
Zuid-Holland;0518;'s-Gravenhage;reguliere inst.;bachelor;23KJ;Hogeschool der Kunsten Den Haag;onderwijs;lerarenopleidingen op het gebied van de kunst;39112;B Docent Muziek;voltijd onderwijs;man;18;20;22;22;20
Zuid-Holland;0518;'s-Gravenhage;reguliere inst.;bachelor;23KJ;Hogeschool der Kunsten Den Haag;onderwijs;lerarenopleidingen op het gebied van de kunst;39112;B Docent Muziek;voltijd onderwijs;vrouw;37;36;36;31;24
Zuid-Holland;0518;'s-Gravenhage;reguliere inst.;bachelor;23KJ;Hogeschool der Kunsten Den Haag;taal en cultuur;opleidingen op het gebied van de kunst;34739;B Muziek;voltijd onderwijs;man;226;227;224;228;226
Zuid-Holland;0518;'s-Gravenhage;reguliere inst.;bachelor;23KJ;Hogeschool der Kunsten Den Haag;taal en cultuur;opleidingen op het gebied van de kunst;34739;B Muziek;voltijd onderwijs;vrouw;171;163;164;169;170
Zuid-Holland;0518;'s-Gravenhage;reguliere inst.;bachelor;23KJ;Hogeschool der Kunsten Den Haag;taal en cultuur;opleidingen op het gebied van de kunst;34798;B Dans;voltijd onderwijs;man;6;8;8;6;5
Zuid-Holland;0518;'s-Gravenhage;reguliere inst.;bachelor;23KJ;Hogeschool der Kunsten Den Haag;taal en cultuur;opleidingen op het gebied van de kunst;34798;B Dans;voltijd onderwijs;vrouw;22;19;17;15;20
Zuid-Holland;0518;'s-Gravenhage;reguliere inst.;bachelor;23KJ;Hogeschool der Kunsten Den Haag;taal en cultuur;opleidingen op het gebied van de kunst;39110;B Autonome Beeldende Kunst;deeltijd onderwijs;man;8;5;7;4;6
Zuid-Holland;0518;'s-Gravenhage;reguliere inst.;bachelor;23KJ;Hogeschool der Kunsten Den Haag;taal en cultuur;opleidingen op het gebied van de kunst;39110;B Autonome Beeldende Kunst;deeltijd onderwijs;vrouw;28;21;16;13;13
Zuid-Holland;0518;'s-Gravenhage;reguliere inst.;bachelor;23KJ;Hogeschool der Kunsten Den Haag;taal en cultuur;opleidingen op het gebied van de kunst;39110;B Autonome Beeldende Kunst;voltijd onderwijs;man;73;62;59;64;70
Zuid-Holland;0518;'s-Gravenhage;reguliere inst.;bachelor;23KJ;Hogeschool der Kunsten Den Haag;taal en cultuur;opleidingen op het gebied van de kunst;39110;B Autonome Beeldende Kunst;voltijd onderwijs;vrouw;121;122;135;144;136
Zuid-Holland;0518;'s-Gravenhage;reguliere inst.;bachelor;23KJ;Hogeschool der Kunsten Den Haag;taal en cultuur;opleidingen op het gebied van de kunst;39111;B Vormgeving;deeltijd onderwijs;man;12;11;11;11;12
Zuid-Holland;0518;'s-Gravenhage;reguliere inst.;bachelor;23KJ;Hogeschool der Kunsten Den Haag;taal en cultuur;opleidingen op het gebied van de kunst;39111;B Vormgeving;deeltijd onderwijs;vrouw;23;19;22;23;23
Zuid-Holland;0518;'s-Gravenhage;reguliere inst.;bachelor;23KJ;Hogeschool der Kunsten Den Haag;taal en cultuur;opleidingen op het gebied van de kunst;39111;B Vormgeving;voltijd onderwijs;man;144;158;174;167;179
Zuid-Holland;0518;'s-Gravenhage;reguliere inst.;bachelor;23KJ;Hogeschool der Kunsten Den Haag;taal en cultuur;opleidingen op het gebied van de kunst;39111;B Vormgeving;voltijd onderwijs;vrouw;342;359;359;350;334
Zuid-Holland;0518;'s-Gravenhage;reguliere inst.;bachelor;27PZ;Hogeschool INHOLLAND;economie;n.v.t. (economie);34145;B Business Studies;deeltijd onderwijs;man;6;0;0;0;0
Zuid-Holland;0518;'s-Gravenhage;reguliere inst.;bachelor;27PZ;Hogeschool INHOLLAND;economie;n.v.t. (economie);34145;B Business Studies;deeltijd onderwijs;vrouw;3;0;0;0;0
Zuid-Holland;0518;'s-Gravenhage;reguliere inst.;bachelor;27PZ;Hogeschool INHOLLAND;economie;n.v.t. (economie);34145;B Business Studies;voltijd onderwijs;man;185;188;144;151;179
Zuid-Holland;0518;'s-Gravenhage;reguliere inst.;bachelor;27PZ;Hogeschool INHOLLAND;economie;n.v.t. (economie);34145;B Business Studies;voltijd onderwijs;vrouw;95;90;76;75;101
Zuid-Holland;0518;'s-Gravenhage;reguliere inst.;bachelor;27PZ;Hogeschool INHOLLAND;economie;n.v.t. (economie);34405;B Communicatie;voltijd onderwijs;man;54;45;36;29;27
Zuid-Holland;0518;'s-Gravenhage;reguliere inst.;bachelor;27PZ;Hogeschool INHOLLAND;economie;n.v.t. (economie);34405;B Communicatie;voltijd onderwijs;vrouw;174;146;118;102;86
Zuid-Holland;0518;'s-Gravenhage;reguliere inst.;bachelor;27PZ;Hogeschool INHOLLAND;economie;n.v.t. (economie);34641;B Sociaal-Juridische Dienstverlening;deeltijd onderwijs;man;3;1;1;7;2
Zuid-Holland;0518;'s-Gravenhage;reguliere inst.;bachelor;27PZ;Hogeschool INHOLLAND;economie;n.v.t. (economie);34641;B Sociaal-Juridische Dienstverlening;deeltijd onderwijs;vrouw;4;1;1;8;3
Zuid-Holland;0518;'s-Gravenhage;reguliere inst.;bachelor;27PZ;Hogeschool INHOLLAND;economie;n.v.t. (economie);34641;B Sociaal-Juridische Dienstverlening;voltijd onderwijs;man;24;17;19;20;18
Zuid-Holland;0518;'s-Gravenhage;reguliere inst.;bachelor;27PZ;Hogeschool INHOLLAND;economie;n.v.t. (economie);34641;B Sociaal-Juridische Dienstverlening;voltijd onderwijs;vrouw;124;115;95;96;93
Zuid-Holland;0518;'s-Gravenhage;reguliere inst.;bachelor;27PZ;Hogeschool INHOLLAND;economie;n.v.t. (economie);35516;B Creative Business;voltijd onderwijs;man;275;265;267;344;336
Zuid-Holland;0518;'s-Gravenhage;reguliere inst.;bachelor;27PZ;Hogeschool INHOLLAND;economie;n.v.t. (economie);35516;B Creative Business;voltijd onderwijs;vrouw;405;462;530;630;664
Zuid-Holland;0518;'s-Gravenhage;reguliere inst.;bachelor;27PZ;Hogeschool INHOLLAND;economie;n.v.t. (economie);81000;B Small Business and Retail Management (open bestel);deeltijd onderwijs;man;9;7;0;0;0
Zuid-Holland;0518;'s-Gravenhage;reguliere inst.;bachelor;27PZ;Hogeschool INHOLLAND;economie;n.v.t. (economie);81000;B Small Business and Retail Management (open bestel);deeltijd onderwijs;vrouw;2;1;0;0;0
Zuid-Holland;0518;'s-Gravenhage;reguliere inst.;bachelor;27PZ;Hogeschool INHOLLAND;economie;n.v.t. (economie);81000;B Small Business and Retail Management (open bestel);duaal onderwijs;man;3;1;0;0;0
Zuid-Holland;0518;'s-Gravenhage;reguliere inst.;bachelor;27PZ;Hogeschool INHOLLAND;economie;n.v.t. (economie);81000;B Small Business and Retail Management (open bestel);duaal onderwijs;vrouw;1;0;0;0;0
Zuid-Holland;0518;'s-Gravenhage;reguliere inst.;bachelor;27PZ;Hogeschool INHOLLAND;economie;n.v.t. (economie);81000;B Small Business and Retail Management (open bestel);voltijd onderwijs;man;13;5;0;0;0
Zuid-Holland;0518;'s-Gravenhage;reguliere inst.;bachelor;27PZ;Hogeschool INHOLLAND;economie;n.v.t. (economie);81000;B Small Business and Retail Management (open bestel);voltijd onderwijs;vrouw;3;1;0;0;0
Zuid-Holland;0518;'s-Gravenhage;reguliere inst.;bachelor;27PZ;Hogeschool INHOLLAND;gedrag en maatschappij;n.v.t. (gedrag en maatschappij);34116;B Social Work;deeltijd onderwijs;man;0;7;10;14;23
Zuid-Holland;0518;'s-Gravenhage;reguliere inst.;bachelor;27PZ;Hogeschool INHOLLAND;gedrag en maatschappij;n.v.t. (gedrag en maatschappij);34116;B Social Work;deeltijd onderwijs;vrouw;1;21;36;48;56
Zuid-Holland;0518;'s-Gravenhage;reguliere inst.;bachelor;27PZ;Hogeschool INHOLLAND;gedrag en maatschappij;n.v.t. (gedrag en maatschappij);34116;B Social Work;voltijd onderwijs;man;57;59;72;78;85
Zuid-Holland;0518;'s-Gravenhage;reguliere inst.;bachelor;27PZ;Hogeschool INHOLLAND;gedrag en maatschappij;n.v.t. (gedrag en maatschappij);34116;B Social Work;voltijd onderwijs;vrouw;229;226;213;269;300
Zuid-Holland;0518;'s-Gravenhage;reguliere inst.;bachelor;27PZ;Hogeschool INHOLLAND;onderwijs;leraar basisonderwijs;34808;B Opleiding tot leraar Basisonderwijs;deeltijd onderwijs;man;55;58;56;70;93
Zuid-Holland;0518;'s-Gravenhage;reguliere inst.;bachelor;27PZ;Hogeschool INHOLLAND;onderwijs;leraar basisonderwijs;34808;B Opleiding tot leraar Basisonderwijs;deeltijd onderwijs;vrouw;271;276;305;302;376
Zuid-Holland;0518;'s-Gravenhage;reguliere inst.;bachelor;27PZ;Hogeschool INHOLLAND;onderwijs;leraar basisonderwijs;34808;B Opleiding tot leraar Basisonderwijs;duaal onderwijs;man;0;0;12;12;15
Zuid-Holland;0518;'s-Gravenhage;reguliere inst.;bachelor;27PZ;Hogeschool INHOLLAND;onderwijs;leraar basisonderwijs;34808;B Opleiding tot leraar Basisonderwijs;duaal onderwijs;vrouw;0;0;11;28;45
Zuid-Holland;0518;'s-Gravenhage;reguliere inst.;bachelor;27PZ;Hogeschool INHOLLAND;onderwijs;leraar basisonderwijs;34808;B Opleiding tot leraar Basisonderwijs;voltijd onderwijs;man;22;23;27;33;43
Zuid-Holland;0518;'s-Gravenhage;reguliere inst.;bachelor;27PZ;Hogeschool INHOLLAND;onderwijs;leraar basisonderwijs;34808;B Opleiding tot leraar Basisonderwijs;voltijd onderwijs;vrouw;99;85;86;92;111
Zuid-Holland;0518;'s-Gravenhage;reguliere inst.;bachelor;27UM;De Haagse Hogeschool;economie;n.v.t. (economie);30029;B International Business;voltijd onderwijs;man;737;757;791;885;929
Zuid-Holland;0518;'s-Gravenhage;reguliere inst.;bachelor;27UM;De Haagse Hogeschool;economie;n.v.t. (economie);30029;B International Business;voltijd onderwijs;vrouw;523;536;557;625;654
Zuid-Holland;0518;'s-Gravenhage;reguliere inst.;bachelor;27UM;De Haagse Hogeschool;economie;n.v.t. (economie);34035;B Bedrijfskunde;deeltijd onderwijs;man;89;72;76;72;79
Zuid-Holland;0518;'s-Gravenhage;reguliere inst.;bachelor;27UM;De Haagse Hogeschool;economie;n.v.t. (economie);34035;B Bedrijfskunde;deeltijd onderwijs;vrouw;63;54;40;47;41
Zuid-Holland;0518;'s-Gravenhage;reguliere inst.;bachelor;27UM;De Haagse Hogeschool;economie;n.v.t. (economie);34035;B Bedrijfskunde;voltijd onderwijs;man;317;355;396;434;492
Zuid-Holland;0518;'s-Gravenhage;reguliere inst.;bachelor;27UM;De Haagse Hogeschool;economie;n.v.t. (economie);34035;B Bedrijfskunde;voltijd onderwijs;vrouw;215;220;240;229;236
Zuid-Holland;0518;'s-Gravenhage;reguliere inst.;bachelor;27UM;De Haagse Hogeschool;economie;n.v.t. (economie);34402;B Commerciele Economie;deeltijd onderwijs;man;102;93;75;83;74
Zuid-Holland;0518;'s-Gravenhage;reguliere inst.;bachelor;27UM;De Haagse Hogeschool;economie;n.v.t. (economie);34402;B Commerciele Economie;deeltijd onderwijs;vrouw;42;40;28;26;25
Zuid-Holland;0518;'s-Gravenhage;reguliere inst.;bachelor;27UM;De Haagse Hogeschool;economie;n.v.t. (economie);34402;B Commerciele Economie;voltijd onderwijs;man;556;541;519;474;472
Zuid-Holland;0518;'s-Gravenhage;reguliere inst.;bachelor;27UM;De Haagse Hogeschool;economie;n.v.t. (economie);34402;B Commerciele Economie;voltijd onderwijs;vrouw;267;257;239;219;218
Zuid-Holland;0518;'s-Gravenhage;reguliere inst.;bachelor;27UM;De Haagse Hogeschool;economie;n.v.t. (economie);34405;B Communicatie;deeltijd onderwijs;man;24;15;11;7;4
Zuid-Holland;0518;'s-Gravenhage;reguliere inst.;bachelor;27UM;De Haagse Hogeschool;economie;n.v.t. (economie);34405;B Communicatie;deeltijd onderwijs;vrouw;47;36;20;7;6
Zuid-Holland;0518;'s-Gravenhage;reguliere inst.;bachelor;27UM;De Haagse Hogeschool;economie;n.v.t. (economie);34405;B Communicatie;voltijd onderwijs;man;195;202;176;156;141
Zuid-Holland;0518;'s-Gravenhage;reguliere inst.;bachelor;27UM;De Haagse Hogeschool;economie;n.v.t. (economie);34405;B Communicatie;voltijd onderwijs;vrouw;567;557;504;482;446
Zuid-Holland;0518;'s-Gravenhage;reguliere inst.;bachelor;27UM;De Haagse Hogeschool;economie;n.v.t. (economie);34406;B Accountancy;voltijd onderwijs;man;379;355;321;286;273
Zuid-Holland;0518;'s-Gravenhage;reguliere inst.;bachelor;27UM;De Haagse Hogeschool;economie;n.v.t. (economie);34406;B Accountancy;voltijd onderwijs;vrouw;161;121;131;137;152
Zuid-Holland;0518;'s-Gravenhage;reguliere inst.;bachelor;27UM;De Haagse Hogeschool;economie;n.v.t. (economie);34419;B European Studies;voltijd onderwijs;man;406;376;372;397;432
Zuid-Holland;0518;'s-Gravenhage;reguliere inst.;bachelor;27UM;De Haagse Hogeschool;economie;n.v.t. (economie);34419;B European Studies;voltijd onderwijs;vrouw;1004;941;851;756;809
Zuid-Holland;0518;'s-Gravenhage;reguliere inst.;bachelor;27UM;De Haagse Hogeschool;economie;n.v.t. (economie);34464;B Bestuurskunde/Overheidsmanagement;deeltijd onderwijs;man;41;34;22;19;11
Zuid-Holland;0518;'s-Gravenhage;reguliere inst.;bachelor;27UM;De Haagse Hogeschool;economie;n.v.t. (economie);34464;B Bestuurskunde/Overheidsmanagement;deeltijd onderwijs;vrouw;16;11;7;7;2
Zuid-Holland;0518;'s-Gravenhage;reguliere inst.;bachelor;27UM;De Haagse Hogeschool;economie;n.v.t. (economie);34464;B Bestuurskunde/Overheidsmanagement;duaal onderwijs;man;162;180;181;192;204
Zuid-Holland;0518;'s-Gravenhage;reguliere inst.;bachelor;27UM;De Haagse Hogeschool;economie;n.v.t. (economie);34464;B Bestuurskunde/Overheidsmanagement;duaal onderwijs;vrouw;132;147;146;158;174
Zuid-Holland;0518;'s-Gravenhage;reguliere inst.;bachelor;27UM;De Haagse Hogeschool;economie;n.v.t. (economie);34464;B Bestuurskunde/Overheidsmanagement;voltijd onderwijs;man;107;105;105;123;112
Zuid-Holland;0518;'s-Gravenhage;reguliere inst.;bachelor;27UM;De Haagse Hogeschool;economie;n.v.t. (economie);34464;B Bestuurskunde/Overheidsmanagement;voltijd onderwijs;vrouw;105;126;132;154;157
Zuid-Holland;0518;'s-Gravenhage;reguliere inst.;bachelor;27UM;De Haagse Hogeschool;economie;n.v.t. (economie);34500;B Facility Management;deeltijd onderwijs;man;47;52;47;50;40
Zuid-Holland;0518;'s-Gravenhage;reguliere inst.;bachelor;27UM;De Haagse Hogeschool;economie;n.v.t. (economie);34500;B Facility Management;deeltijd onderwijs;vrouw;22;26;25;32;41
Zuid-Holland;0518;'s-Gravenhage;reguliere inst.;bachelor;27UM;De Haagse Hogeschool;economie;n.v.t. (economie);34500;B Facility Management;voltijd onderwijs;man;314;278;265;227;214
Zuid-Holland;0518;'s-Gravenhage;reguliere inst.;bachelor;27UM;De Haagse Hogeschool;economie;n.v.t. (economie);34500;B Facility Management;voltijd onderwijs;vrouw;422;395;373;343;340
Zuid-Holland;0518;'s-Gravenhage;reguliere inst.;bachelor;27UM;De Haagse Hogeschool;economie;n.v.t. (economie);34609;B Human Resource Management;deeltijd onderwijs;man;24;22;18;21;18
Zuid-Holland;0518;'s-Gravenhage;reguliere inst.;bachelor;27UM;De Haagse Hogeschool;economie;n.v.t. (economie);34609;B Human Resource Management;deeltijd onderwijs;vrouw;84;77;71;70;69
Zuid-Holland;0518;'s-Gravenhage;reguliere inst.;bachelor;27UM;De Haagse Hogeschool;economie;n.v.t. (economie);34609;B Human Resource Management;voltijd onderwijs;man;203;225;210;216;194
Zuid-Holland;0518;'s-Gravenhage;reguliere inst.;bachelor;27UM;De Haagse Hogeschool;economie;n.v.t. (economie);34609;B Human Resource Management;voltijd onderwijs;vrouw;373;424;397;372;350
Zuid-Holland;0518;'s-Gravenhage;reguliere inst.;bachelor;27UM;De Haagse Hogeschool;economie;n.v.t. (economie);35520;B Finance & Control;deeltijd onderwijs;man;58;64;60;62;63
Zuid-Holland;0518;'s-Gravenhage;reguliere inst.;bachelor;27UM;De Haagse Hogeschool;economie;n.v.t. (economie);35520;B Finance & Control;deeltijd onderwijs;vrouw;32;32;33;33;37
Zuid-Holland;0518;'s-Gravenhage;reguliere inst.;bachelor;27UM;De Haagse Hogeschool;economie;n.v.t. (economie);35520;B Finance & Control;voltijd onderwijs;man;630;609;570;554;537
Zuid-Holland;0518;'s-Gravenhage;reguliere inst.;bachelor;27UM;De Haagse Hogeschool;economie;n.v.t. (economie);35520;B Finance & Control;voltijd onderwijs;vrouw;243;248;234;256;280
Zuid-Holland;0518;'s-Gravenhage;reguliere inst.;bachelor;27UM;De Haagse Hogeschool;economie;n.v.t. (economie);35523;B Ondernemerschap & Retail Management;voltijd onderwijs;man;488;522;560;549;597
Zuid-Holland;0518;'s-Gravenhage;reguliere inst.;bachelor;27UM;De Haagse Hogeschool;economie;n.v.t. (economie);35523;B Ondernemerschap & Retail Management;voltijd onderwijs;vrouw;202;214;188;188;191
Zuid-Holland;0518;'s-Gravenhage;reguliere inst.;bachelor;27UM;De Haagse Hogeschool;economie;n.v.t. (economie);39205;B HBO - Rechten;deeltijd onderwijs;man;36;38;35;42;33
Zuid-Holland;0518;'s-Gravenhage;reguliere inst.;bachelor;27UM;De Haagse Hogeschool;economie;n.v.t. (economie);39205;B HBO - Rechten;deeltijd onderwijs;vrouw;47;56;59;72;65
Zuid-Holland;0518;'s-Gravenhage;reguliere inst.;bachelor;27UM;De Haagse Hogeschool;economie;n.v.t. (economie);39205;B HBO - Rechten;duaal onderwijs;man;304;274;293;248;236
Zuid-Holland;0518;'s-Gravenhage;reguliere inst.;bachelor;27UM;De Haagse Hogeschool;economie;n.v.t. (economie);39205;B HBO - Rechten;duaal onderwijs;vrouw;713;718;697;627;643
Zuid-Holland;0518;'s-Gravenhage;reguliere inst.;bachelor;27UM;De Haagse Hogeschool;economie;n.v.t. (economie);39205;B HBO - Rechten;voltijd onderwijs;man;298;311;341;346;355
Zuid-Holland;0518;'s-Gravenhage;reguliere inst.;bachelor;27UM;De Haagse Hogeschool;economie;n.v.t. (economie);39205;B HBO - Rechten;voltijd onderwijs;vrouw;608;700;751;798;886
Zuid-Holland;0518;'s-Gravenhage;reguliere inst.;bachelor;27UM;De Haagse Hogeschool;economie;n.v.t. (economie);39268;B Integrale Veiligheidskunde;deeltijd onderwijs;man;59;71;77;76;82
Zuid-Holland;0518;'s-Gravenhage;reguliere inst.;bachelor;27UM;De Haagse Hogeschool;economie;n.v.t. (economie);39268;B Integrale Veiligheidskunde;deeltijd onderwijs;vrouw;16;19;16;17;21
Zuid-Holland;0518;'s-Gravenhage;reguliere inst.;bachelor;27UM;De Haagse Hogeschool;economie;n.v.t. (economie);39268;B Integrale Veiligheidskunde;duaal onderwijs;man;317;306;317;332;337
Zuid-Holland;0518;'s-Gravenhage;reguliere inst.;bachelor;27UM;De Haagse Hogeschool;economie;n.v.t. (economie);39268;B Integrale Veiligheidskunde;duaal onderwijs;vrouw;147;148;179;200;234
Zuid-Holland;0518;'s-Gravenhage;reguliere inst.;bachelor;27UM;De Haagse Hogeschool;economie;n.v.t. (economie);39268;B Integrale Veiligheidskunde;voltijd onderwijs;man;185;186;208;246;262
Zuid-Holland;0518;'s-Gravenhage;reguliere inst.;bachelor;27UM;De Haagse Hogeschool;economie;n.v.t. (economie);39268;B Integrale Veiligheidskunde;voltijd onderwijs;vrouw;80;95;144;183;215
Zuid-Holland;0518;'s-Gravenhage;reguliere inst.;bachelor;27UM;De Haagse Hogeschool;gedrag en maatschappij;n.v.t. (gedrag en maatschappij);34040;B Sportkunde;voltijd onderwijs;man;330;345;401;432;503
Zuid-Holland;0518;'s-Gravenhage;reguliere inst.;bachelor;27UM;De Haagse Hogeschool;gedrag en maatschappij;n.v.t. (gedrag en maatschappij);34040;B Sportkunde;voltijd onderwijs;vrouw;101;108;125;148;146
Zuid-Holland;0518;'s-Gravenhage;reguliere inst.;bachelor;27UM;De Haagse Hogeschool;gedrag en maatschappij;n.v.t. (gedrag en maatschappij);34116;B Social Work;deeltijd onderwijs;man;71;74;72;71;65
Zuid-Holland;0518;'s-Gravenhage;reguliere inst.;bachelor;27UM;De Haagse Hogeschool;gedrag en maatschappij;n.v.t. (gedrag en maatschappij);34116;B Social Work;deeltijd onderwijs;vrouw;134;143;134;123;105
Zuid-Holland;0518;'s-Gravenhage;reguliere inst.;bachelor;27UM;De Haagse Hogeschool;gedrag en maatschappij;n.v.t. (gedrag en maatschappij);34116;B Social Work;duaal onderwijs;man;29;43;44;41;30
Zuid-Holland;0518;'s-Gravenhage;reguliere inst.;bachelor;27UM;De Haagse Hogeschool;gedrag en maatschappij;n.v.t. (gedrag en maatschappij);34116;B Social Work;duaal onderwijs;vrouw;84;93;90;102;96
Zuid-Holland;0518;'s-Gravenhage;reguliere inst.;bachelor;27UM;De Haagse Hogeschool;gedrag en maatschappij;n.v.t. (gedrag en maatschappij);34116;B Social Work;voltijd onderwijs;man;216;203;190;169;196
Zuid-Holland;0518;'s-Gravenhage;reguliere inst.;bachelor;27UM;De Haagse Hogeschool;gedrag en maatschappij;n.v.t. (gedrag en maatschappij);34116;B Social Work;voltijd onderwijs;vrouw;1159;1040;848;734;706
Zuid-Holland;0518;'s-Gravenhage;reguliere inst.;bachelor;27UM;De Haagse Hogeschool;gedrag en maatschappij;n.v.t. (gedrag en maatschappij);35158;B Pedagogiek;voltijd onderwijs;man;23;25;28;31;34
