PROVINCIE;GEMEENTENUMMER;GEMEENTENAAM;SOORT INSTELLING;TYPE HOGER ONDERWIJS;BRIN NUMMER ACTUEEL;INSTELLINGSNAAM ACTUEEL;CROHO ONDERDEEL;CROHO SUBONDERDEEL;OPLEIDINGSCODE ACTUEEL;OPLEIDINGSNAAM ACTUEEL;OPLEIDINGSVORM;GESLACHT;2016;2017;2018;2019;2020
Utrecht;0307;Amersfoort;reguliere inst.;associate degree;25DW;Hogeschool Utrecht;techniek;n.v.t. (techniek);80165;Ad Digitale Techniek & Media;voltijd onderwijs;man;0;0;0;0;19
Utrecht;0307;Amersfoort;reguliere inst.;associate degree;25DW;Hogeschool Utrecht;techniek;n.v.t. (techniek);80165;Ad Digitale Techniek & Media;voltijd onderwijs;vrouw;0;0;0;0;3
Utrecht;0307;Amersfoort;reguliere inst.;bachelor;25DW;Hogeschool Utrecht;economie;n.v.t. (economie);34500;B Facility Management;voltijd onderwijs;man;26;25;17;16;0
Utrecht;0307;Amersfoort;reguliere inst.;bachelor;25DW;Hogeschool Utrecht;economie;n.v.t. (economie);34500;B Facility Management;voltijd onderwijs;vrouw;36;35;21;28;0
Utrecht;0307;Amersfoort;reguliere inst.;bachelor;25DW;Hogeschool Utrecht;economie;n.v.t. (economie);35523;B Ondernemerschap & Retail Management;voltijd onderwijs;man;33;35;36;35;61
Utrecht;0307;Amersfoort;reguliere inst.;bachelor;25DW;Hogeschool Utrecht;economie;n.v.t. (economie);35523;B Ondernemerschap & Retail Management;voltijd onderwijs;vrouw;13;7;12;9;12
Utrecht;0307;Amersfoort;reguliere inst.;bachelor;25DW;Hogeschool Utrecht;gedrag en maatschappij;n.v.t. (gedrag en maatschappij);34644;B Vaktherapie;deeltijd onderwijs;man;1;0;1;1;1
Utrecht;0307;Amersfoort;reguliere inst.;bachelor;25DW;Hogeschool Utrecht;gedrag en maatschappij;n.v.t. (gedrag en maatschappij);34644;B Vaktherapie;deeltijd onderwijs;vrouw;0;2;4;14;10
Utrecht;0307;Amersfoort;reguliere inst.;bachelor;25DW;Hogeschool Utrecht;gedrag en maatschappij;n.v.t. (gedrag en maatschappij);34644;B Vaktherapie;voltijd onderwijs;man;1;3;6;8;5
Utrecht;0307;Amersfoort;reguliere inst.;bachelor;25DW;Hogeschool Utrecht;gedrag en maatschappij;n.v.t. (gedrag en maatschappij);34644;B Vaktherapie;voltijd onderwijs;vrouw;31;43;30;36;39
Utrecht;0307;Amersfoort;reguliere inst.;bachelor;25DW;Hogeschool Utrecht;gedrag en maatschappij;n.v.t. (gedrag en maatschappij);35158;B Pedagogiek;deeltijd onderwijs;man;1;1;5;0;0
Utrecht;0307;Amersfoort;reguliere inst.;bachelor;25DW;Hogeschool Utrecht;gedrag en maatschappij;n.v.t. (gedrag en maatschappij);35158;B Pedagogiek;deeltijd onderwijs;vrouw;16;24;23;24;38
Utrecht;0307;Amersfoort;reguliere inst.;bachelor;25DW;Hogeschool Utrecht;gedrag en maatschappij;n.v.t. (gedrag en maatschappij);35158;B Pedagogiek;voltijd onderwijs;man;6;4;14;10;9
Utrecht;0307;Amersfoort;reguliere inst.;bachelor;25DW;Hogeschool Utrecht;gedrag en maatschappij;n.v.t. (gedrag en maatschappij);35158;B Pedagogiek;voltijd onderwijs;vrouw;108;132;133;125;146
Utrecht;0307;Amersfoort;reguliere inst.;bachelor;25DW;Hogeschool Utrecht;gezondheidszorg;n.v.t. (gezondheidszorg);34538;B Management in de Zorg;deeltijd onderwijs;man;4;2;4;7;5
Utrecht;0307;Amersfoort;reguliere inst.;bachelor;25DW;Hogeschool Utrecht;gezondheidszorg;n.v.t. (gezondheidszorg);34538;B Management in de Zorg;deeltijd onderwijs;vrouw;9;7;7;17;24
Utrecht;0307;Amersfoort;reguliere inst.;bachelor;25DW;Hogeschool Utrecht;gezondheidszorg;n.v.t. (gezondheidszorg);34538;B Management in de Zorg;voltijd onderwijs;man;3;9;9;10;14
Utrecht;0307;Amersfoort;reguliere inst.;bachelor;25DW;Hogeschool Utrecht;gezondheidszorg;n.v.t. (gezondheidszorg);34538;B Management in de Zorg;voltijd onderwijs;vrouw;25;23;28;35;45
Utrecht;0307;Amersfoort;reguliere inst.;bachelor;25DW;Hogeschool Utrecht;onderwijs;leraar basisonderwijs;34808;B Opleiding tot leraar Basisonderwijs;voltijd onderwijs;man;4;14;3;12;11
Utrecht;0307;Amersfoort;reguliere inst.;bachelor;25DW;Hogeschool Utrecht;onderwijs;leraar basisonderwijs;34808;B Opleiding tot leraar Basisonderwijs;voltijd onderwijs;vrouw;19;14;28;12;20
Utrecht;0344;Utrecht;reguliere inst.;associate degree;00MF;Hogeschool voor de Kunsten Utrecht;taal en cultuur;opleidingen op het gebied van de kunst;80144;Ad Design;voltijd onderwijs;man;0;0;8;8;11
Utrecht;0344;Utrecht;reguliere inst.;associate degree;00MF;Hogeschool voor de Kunsten Utrecht;taal en cultuur;opleidingen op het gebied van de kunst;80144;Ad Design;voltijd onderwijs;vrouw;0;0;14;15;20
Utrecht;0344;Utrecht;reguliere inst.;associate degree;25DW;Hogeschool Utrecht;onderwijs;n.v.t. (onderwijs);80030;Ad Schrijftolk;voltijd onderwijs;man;1;0;1;0;0
Utrecht;0344;Utrecht;reguliere inst.;associate degree;25DW;Hogeschool Utrecht;onderwijs;n.v.t. (onderwijs);80030;Ad Schrijftolk;voltijd onderwijs;vrouw;4;6;3;3;5
Utrecht;0344;Utrecht;reguliere inst.;bachelor;00MF;Hogeschool voor de Kunsten Utrecht;economie;n.v.t. (economie);34951;B Kunst en Economie;voltijd onderwijs;man;60;42;41;36;31
Utrecht;0344;Utrecht;reguliere inst.;bachelor;00MF;Hogeschool voor de Kunsten Utrecht;economie;n.v.t. (economie);34951;B Kunst en Economie;voltijd onderwijs;vrouw;117;122;140;98;93
Utrecht;0344;Utrecht;reguliere inst.;bachelor;00MF;Hogeschool voor de Kunsten Utrecht;onderwijs;lerarenopleidingen op het gebied van de kunst;34745;B Docent Theater;voltijd onderwijs;man;3;4;4;3;5
Utrecht;0344;Utrecht;reguliere inst.;bachelor;00MF;Hogeschool voor de Kunsten Utrecht;onderwijs;lerarenopleidingen op het gebied van de kunst;34745;B Docent Theater;voltijd onderwijs;vrouw;5;11;9;11;8
Utrecht;0344;Utrecht;reguliere inst.;bachelor;00MF;Hogeschool voor de Kunsten Utrecht;onderwijs;lerarenopleidingen op het gebied van de kunst;39100;B Docent Beeldende Kunst en Vormgeving;deeltijd onderwijs;man;0;0;1;0;1
Utrecht;0344;Utrecht;reguliere inst.;bachelor;00MF;Hogeschool voor de Kunsten Utrecht;onderwijs;lerarenopleidingen op het gebied van de kunst;39100;B Docent Beeldende Kunst en Vormgeving;deeltijd onderwijs;vrouw;0;0;0;0;3
Utrecht;0344;Utrecht;reguliere inst.;bachelor;00MF;Hogeschool voor de Kunsten Utrecht;onderwijs;lerarenopleidingen op het gebied van de kunst;39100;B Docent Beeldende Kunst en Vormgeving;voltijd onderwijs;man;6;4;2;3;2
Utrecht;0344;Utrecht;reguliere inst.;bachelor;00MF;Hogeschool voor de Kunsten Utrecht;onderwijs;lerarenopleidingen op het gebied van de kunst;39100;B Docent Beeldende Kunst en Vormgeving;voltijd onderwijs;vrouw;24;25;20;22;17
Utrecht;0344;Utrecht;reguliere inst.;bachelor;00MF;Hogeschool voor de Kunsten Utrecht;onderwijs;lerarenopleidingen op het gebied van de kunst;39112;B Docent Muziek;voltijd onderwijs;man;3;6;7;1;8
Utrecht;0344;Utrecht;reguliere inst.;bachelor;00MF;Hogeschool voor de Kunsten Utrecht;onderwijs;lerarenopleidingen op het gebied van de kunst;39112;B Docent Muziek;voltijd onderwijs;vrouw;9;6;6;7;6
Utrecht;0344;Utrecht;reguliere inst.;bachelor;00MF;Hogeschool voor de Kunsten Utrecht;taal en cultuur;opleidingen op het gebied van de kunst;34739;B Muziek;voltijd onderwijs;man;61;76;74;70;80
Utrecht;0344;Utrecht;reguliere inst.;bachelor;00MF;Hogeschool voor de Kunsten Utrecht;taal en cultuur;opleidingen op het gebied van de kunst;34739;B Muziek;voltijd onderwijs;vrouw;26;37;31;24;39
Utrecht;0344;Utrecht;reguliere inst.;bachelor;00MF;Hogeschool voor de Kunsten Utrecht;taal en cultuur;opleidingen op het gebied van de kunst;34860;B Theater;voltijd onderwijs;man;10;15;12;8;15
Utrecht;0344;Utrecht;reguliere inst.;bachelor;00MF;Hogeschool voor de Kunsten Utrecht;taal en cultuur;opleidingen op het gebied van de kunst;34860;B Theater;voltijd onderwijs;vrouw;23;24;27;20;21
Utrecht;0344;Utrecht;reguliere inst.;bachelor;00MF;Hogeschool voor de Kunsten Utrecht;taal en cultuur;opleidingen op het gebied van de kunst;39110;B Autonome Beeldende Kunst;voltijd onderwijs;man;8;6;10;14;15
Utrecht;0344;Utrecht;reguliere inst.;bachelor;00MF;Hogeschool voor de Kunsten Utrecht;taal en cultuur;opleidingen op het gebied van de kunst;39110;B Autonome Beeldende Kunst;voltijd onderwijs;vrouw;21;34;27;24;23
Utrecht;0344;Utrecht;reguliere inst.;bachelor;00MF;Hogeschool voor de Kunsten Utrecht;taal en cultuur;opleidingen op het gebied van de kunst;39111;B Vormgeving;voltijd onderwijs;man;85;102;91;80;101
Utrecht;0344;Utrecht;reguliere inst.;bachelor;00MF;Hogeschool voor de Kunsten Utrecht;taal en cultuur;opleidingen op het gebied van de kunst;39111;B Vormgeving;voltijd onderwijs;vrouw;167;204;207;169;200
Utrecht;0344;Utrecht;reguliere inst.;bachelor;00MF;Hogeschool voor de Kunsten Utrecht;techniek;n.v.t. (techniek);30036;B Creative Media and Game Technologies;voltijd onderwijs;man;70;66;63;68;66
Utrecht;0344;Utrecht;reguliere inst.;bachelor;00MF;Hogeschool voor de Kunsten Utrecht;techniek;n.v.t. (techniek);30036;B Creative Media and Game Technologies;voltijd onderwijs;vrouw;42;32;32;39;50
Utrecht;0344;Utrecht;reguliere inst.;bachelor;10IZ;Marnix Academie;onderwijs;leraar basisonderwijs;34808;B Opleiding tot leraar Basisonderwijs;deeltijd onderwijs;man;1;1;1;0;2
Utrecht;0344;Utrecht;reguliere inst.;bachelor;10IZ;Marnix Academie;onderwijs;leraar basisonderwijs;34808;B Opleiding tot leraar Basisonderwijs;deeltijd onderwijs;vrouw;1;6;5;8;11
Utrecht;0344;Utrecht;reguliere inst.;bachelor;10IZ;Marnix Academie;onderwijs;leraar basisonderwijs;34808;B Opleiding tot leraar Basisonderwijs;voltijd onderwijs;man;40;45;53;52;64
Utrecht;0344;Utrecht;reguliere inst.;bachelor;10IZ;Marnix Academie;onderwijs;leraar basisonderwijs;34808;B Opleiding tot leraar Basisonderwijs;voltijd onderwijs;vrouw;192;172;183;186;252
Utrecht;0344;Utrecht;reguliere inst.;bachelor;25DW;Hogeschool Utrecht;economie;n.v.t. (economie);30029;B International Business;voltijd onderwijs;man;161;174;176;155;145
Utrecht;0344;Utrecht;reguliere inst.;bachelor;25DW;Hogeschool Utrecht;economie;n.v.t. (economie);30029;B International Business;voltijd onderwijs;vrouw;116;150;120;121;118
Utrecht;0344;Utrecht;reguliere inst.;bachelor;25DW;Hogeschool Utrecht;economie;n.v.t. (economie);34035;B Bedrijfskunde;deeltijd onderwijs;man;17;11;8;13;6
Utrecht;0344;Utrecht;reguliere inst.;bachelor;25DW;Hogeschool Utrecht;economie;n.v.t. (economie);34035;B Bedrijfskunde;deeltijd onderwijs;vrouw;10;7;4;4;8
Utrecht;0344;Utrecht;reguliere inst.;bachelor;25DW;Hogeschool Utrecht;economie;n.v.t. (economie);34035;B Bedrijfskunde;voltijd onderwijs;man;153;201;168;156;140
Utrecht;0344;Utrecht;reguliere inst.;bachelor;25DW;Hogeschool Utrecht;economie;n.v.t. (economie);34035;B Bedrijfskunde;voltijd onderwijs;vrouw;86;90;65;54;53
Utrecht;0344;Utrecht;reguliere inst.;bachelor;25DW;Hogeschool Utrecht;economie;n.v.t. (economie);34402;B Commerciele Economie;deeltijd onderwijs;man;2;7;4;4;4
Utrecht;0344;Utrecht;reguliere inst.;bachelor;25DW;Hogeschool Utrecht;economie;n.v.t. (economie);34402;B Commerciele Economie;deeltijd onderwijs;vrouw;2;1;2;0;4
Utrecht;0344;Utrecht;reguliere inst.;bachelor;25DW;Hogeschool Utrecht;economie;n.v.t. (economie);34402;B Commerciele Economie;duaal onderwijs;man;1;12;14;5;0
Utrecht;0344;Utrecht;reguliere inst.;bachelor;25DW;Hogeschool Utrecht;economie;n.v.t. (economie);34402;B Commerciele Economie;duaal onderwijs;vrouw;3;2;3;4;0
Utrecht;0344;Utrecht;reguliere inst.;bachelor;25DW;Hogeschool Utrecht;economie;n.v.t. (economie);34402;B Commerciele Economie;voltijd onderwijs;man;139;139;148;150;170
Utrecht;0344;Utrecht;reguliere inst.;bachelor;25DW;Hogeschool Utrecht;economie;n.v.t. (economie);34402;B Commerciele Economie;voltijd onderwijs;vrouw;56;63;70;58;68
Utrecht;0344;Utrecht;reguliere inst.;bachelor;25DW;Hogeschool Utrecht;economie;n.v.t. (economie);34405;B Communicatie;deeltijd onderwijs;man;0;0;7;2;2
Utrecht;0344;Utrecht;reguliere inst.;bachelor;25DW;Hogeschool Utrecht;economie;n.v.t. (economie);34405;B Communicatie;deeltijd onderwijs;vrouw;10;7;5;19;11
Utrecht;0344;Utrecht;reguliere inst.;bachelor;25DW;Hogeschool Utrecht;economie;n.v.t. (economie);34405;B Communicatie;voltijd onderwijs;man;21;42;27;22;27
Utrecht;0344;Utrecht;reguliere inst.;bachelor;25DW;Hogeschool Utrecht;economie;n.v.t. (economie);34405;B Communicatie;voltijd onderwijs;vrouw;90;118;100;112;133
Utrecht;0344;Utrecht;reguliere inst.;bachelor;25DW;Hogeschool Utrecht;economie;n.v.t. (economie);34406;B Accountancy;duaal onderwijs;man;3;10;8;5;14
Utrecht;0344;Utrecht;reguliere inst.;bachelor;25DW;Hogeschool Utrecht;economie;n.v.t. (economie);34406;B Accountancy;duaal onderwijs;vrouw;2;3;4;1;3
Utrecht;0344;Utrecht;reguliere inst.;bachelor;25DW;Hogeschool Utrecht;economie;n.v.t. (economie);34406;B Accountancy;voltijd onderwijs;man;40;51;52;34;39
Utrecht;0344;Utrecht;reguliere inst.;bachelor;25DW;Hogeschool Utrecht;economie;n.v.t. (economie);34406;B Accountancy;voltijd onderwijs;vrouw;26;25;17;18;20
Utrecht;0344;Utrecht;reguliere inst.;bachelor;25DW;Hogeschool Utrecht;economie;n.v.t. (economie);34609;B Human Resource Management;deeltijd onderwijs;man;0;4;5;5;6
Utrecht;0344;Utrecht;reguliere inst.;bachelor;25DW;Hogeschool Utrecht;economie;n.v.t. (economie);34609;B Human Resource Management;deeltijd onderwijs;vrouw;0;15;15;17;18
Utrecht;0344;Utrecht;reguliere inst.;bachelor;25DW;Hogeschool Utrecht;economie;n.v.t. (economie);34609;B Human Resource Management;voltijd onderwijs;man;47;47;40;19;31
Utrecht;0344;Utrecht;reguliere inst.;bachelor;25DW;Hogeschool Utrecht;economie;n.v.t. (economie);34609;B Human Resource Management;voltijd onderwijs;vrouw;122;75;98;68;84
Utrecht;0344;Utrecht;reguliere inst.;bachelor;25DW;Hogeschool Utrecht;economie;n.v.t. (economie);34641;B Sociaal-Juridische Dienstverlening;deeltijd onderwijs;man;2;4;2;5;3
Utrecht;0344;Utrecht;reguliere inst.;bachelor;25DW;Hogeschool Utrecht;economie;n.v.t. (economie);34641;B Sociaal-Juridische Dienstverlening;deeltijd onderwijs;vrouw;12;13;8;23;21
Utrecht;0344;Utrecht;reguliere inst.;bachelor;25DW;Hogeschool Utrecht;economie;n.v.t. (economie);34641;B Sociaal-Juridische Dienstverlening;voltijd onderwijs;man;23;25;25;13;29
Utrecht;0344;Utrecht;reguliere inst.;bachelor;25DW;Hogeschool Utrecht;economie;n.v.t. (economie);34641;B Sociaal-Juridische Dienstverlening;voltijd onderwijs;vrouw;136;147;135;115;123
Utrecht;0344;Utrecht;reguliere inst.;bachelor;25DW;Hogeschool Utrecht;economie;n.v.t. (economie);34686;B Journalistiek;voltijd onderwijs;man;85;77;62;107;142
Utrecht;0344;Utrecht;reguliere inst.;bachelor;25DW;Hogeschool Utrecht;economie;n.v.t. (economie);34686;B Journalistiek;voltijd onderwijs;vrouw;166;129;137;223;245
Utrecht;0344;Utrecht;reguliere inst.;bachelor;25DW;Hogeschool Utrecht;economie;n.v.t. (economie);35516;B Creative Business;voltijd onderwijs;man;57;42;64;96;120
Utrecht;0344;Utrecht;reguliere inst.;bachelor;25DW;Hogeschool Utrecht;economie;n.v.t. (economie);35516;B Creative Business;voltijd onderwijs;vrouw;139;152;181;185;209
Utrecht;0344;Utrecht;reguliere inst.;bachelor;25DW;Hogeschool Utrecht;economie;n.v.t. (economie);35517;B Finance, Tax and Advice;voltijd onderwijs;man;34;22;36;23;25
Utrecht;0344;Utrecht;reguliere inst.;bachelor;25DW;Hogeschool Utrecht;economie;n.v.t. (economie);35517;B Finance, Tax and Advice;voltijd onderwijs;vrouw;12;11;11;12;17
Utrecht;0344;Utrecht;reguliere inst.;bachelor;25DW;Hogeschool Utrecht;economie;n.v.t. (economie);35520;B Finance & Control;deeltijd onderwijs;man;5;6;5;11;5
Utrecht;0344;Utrecht;reguliere inst.;bachelor;25DW;Hogeschool Utrecht;economie;n.v.t. (economie);35520;B Finance & Control;deeltijd onderwijs;vrouw;1;2;4;8;5
Utrecht;0344;Utrecht;reguliere inst.;bachelor;25DW;Hogeschool Utrecht;economie;n.v.t. (economie);35520;B Finance & Control;voltijd onderwijs;man;120;85;62;53;51
Utrecht;0344;Utrecht;reguliere inst.;bachelor;25DW;Hogeschool Utrecht;economie;n.v.t. (economie);35520;B Finance & Control;voltijd onderwijs;vrouw;31;33;29;25;22
Utrecht;0344;Utrecht;reguliere inst.;bachelor;25DW;Hogeschool Utrecht;economie;n.v.t. (economie);35522;B Logistics Management;voltijd onderwijs;man;38;32;33;18;29
Utrecht;0344;Utrecht;reguliere inst.;bachelor;25DW;Hogeschool Utrecht;economie;n.v.t. (economie);35522;B Logistics Management;voltijd onderwijs;vrouw;3;5;4;7;7
Utrecht;0344;Utrecht;reguliere inst.;bachelor;25DW;Hogeschool Utrecht;economie;n.v.t. (economie);39205;B HBO - Rechten;deeltijd onderwijs;man;9;6;15;18;8
Utrecht;0344;Utrecht;reguliere inst.;bachelor;25DW;Hogeschool Utrecht;economie;n.v.t. (economie);39205;B HBO - Rechten;deeltijd onderwijs;vrouw;20;14;22;22;25
Utrecht;0344;Utrecht;reguliere inst.;bachelor;25DW;Hogeschool Utrecht;economie;n.v.t. (economie);39205;B HBO - Rechten;voltijd onderwijs;man;63;92;88;63;73
Utrecht;0344;Utrecht;reguliere inst.;bachelor;25DW;Hogeschool Utrecht;economie;n.v.t. (economie);39205;B HBO - Rechten;voltijd onderwijs;vrouw;162;181;150;149;208
Utrecht;0344;Utrecht;reguliere inst.;bachelor;25DW;Hogeschool Utrecht;economie;n.v.t. (economie);39268;B Integrale Veiligheidskunde;deeltijd onderwijs;man;8;0;27;18;30
Utrecht;0344;Utrecht;reguliere inst.;bachelor;25DW;Hogeschool Utrecht;economie;n.v.t. (economie);39268;B Integrale Veiligheidskunde;deeltijd onderwijs;vrouw;4;0;3;5;12
Utrecht;0344;Utrecht;reguliere inst.;bachelor;25DW;Hogeschool Utrecht;economie;n.v.t. (economie);39268;B Integrale Veiligheidskunde;voltijd onderwijs;man;64;76;106;106;112
Utrecht;0344;Utrecht;reguliere inst.;bachelor;25DW;Hogeschool Utrecht;economie;n.v.t. (economie);39268;B Integrale Veiligheidskunde;voltijd onderwijs;vrouw;43;62;65;89;98
Utrecht;0344;Utrecht;reguliere inst.;bachelor;25DW;Hogeschool Utrecht;gedrag en maatschappij;n.v.t. (gedrag en maatschappij);34116;B Social Work;deeltijd onderwijs;man;11;11;12;14;18
Utrecht;0344;Utrecht;reguliere inst.;bachelor;25DW;Hogeschool Utrecht;gedrag en maatschappij;n.v.t. (gedrag en maatschappij);34116;B Social Work;deeltijd onderwijs;vrouw;15;39;46;41;37
Utrecht;0344;Utrecht;reguliere inst.;bachelor;25DW;Hogeschool Utrecht;gedrag en maatschappij;n.v.t. (gedrag en maatschappij);34116;B Social Work;voltijd onderwijs;man;76;67;58;70;87
Utrecht;0344;Utrecht;reguliere inst.;bachelor;25DW;Hogeschool Utrecht;gedrag en maatschappij;n.v.t. (gedrag en maatschappij);34116;B Social Work;voltijd onderwijs;vrouw;266;292;246;217;302
Utrecht;0344;Utrecht;reguliere inst.;bachelor;25DW;Hogeschool Utrecht;gezondheidszorg;n.v.t. (gezondheidszorg);30023;B Medische Hulpverlening;duaal onderwijs;man;0;0;9;8;5
Utrecht;0344;Utrecht;reguliere inst.;bachelor;25DW;Hogeschool Utrecht;gezondheidszorg;n.v.t. (gezondheidszorg);30023;B Medische Hulpverlening;duaal onderwijs;vrouw;0;0;1;1;1
Utrecht;0344;Utrecht;reguliere inst.;bachelor;25DW;Hogeschool Utrecht;gezondheidszorg;n.v.t. (gezondheidszorg);30023;B Medische Hulpverlening;voltijd onderwijs;man;6;4;9;7;5
Utrecht;0344;Utrecht;reguliere inst.;bachelor;25DW;Hogeschool Utrecht;gezondheidszorg;n.v.t. (gezondheidszorg);30023;B Medische Hulpverlening;voltijd onderwijs;vrouw;8;9;29;26;24
Utrecht;0344;Utrecht;reguliere inst.;bachelor;25DW;Hogeschool Utrecht;gezondheidszorg;n.v.t. (gezondheidszorg);34090;B Farmakunde;deeltijd onderwijs;man;2;3;1;2;2
Utrecht;0344;Utrecht;reguliere inst.;bachelor;25DW;Hogeschool Utrecht;gezondheidszorg;n.v.t. (gezondheidszorg);34090;B Farmakunde;deeltijd onderwijs;vrouw;8;25;16;21;20
Utrecht;0344;Utrecht;reguliere inst.;bachelor;25DW;Hogeschool Utrecht;gezondheidszorg;n.v.t. (gezondheidszorg);34090;B Farmakunde;voltijd onderwijs;man;9;15;21;9;28
Utrecht;0344;Utrecht;reguliere inst.;bachelor;25DW;Hogeschool Utrecht;gezondheidszorg;n.v.t. (gezondheidszorg);34090;B Farmakunde;voltijd onderwijs;vrouw;42;74;72;71;85
Utrecht;0344;Utrecht;reguliere inst.;bachelor;25DW;Hogeschool Utrecht;gezondheidszorg;n.v.t. (gezondheidszorg);34091;B Huidtherapie;deeltijd onderwijs;man;0;0;0;1;0
Utrecht;0344;Utrecht;reguliere inst.;bachelor;25DW;Hogeschool Utrecht;gezondheidszorg;n.v.t. (gezondheidszorg);34091;B Huidtherapie;deeltijd onderwijs;vrouw;0;0;0;7;12
Utrecht;0344;Utrecht;reguliere inst.;bachelor;25DW;Hogeschool Utrecht;gezondheidszorg;n.v.t. (gezondheidszorg);34091;B Huidtherapie;voltijd onderwijs;man;0;1;0;3;1
Utrecht;0344;Utrecht;reguliere inst.;bachelor;25DW;Hogeschool Utrecht;gezondheidszorg;n.v.t. (gezondheidszorg);34091;B Huidtherapie;voltijd onderwijs;vrouw;82;80;78;89;74
Utrecht;0344;Utrecht;reguliere inst.;bachelor;25DW;Hogeschool Utrecht;gezondheidszorg;n.v.t. (gezondheidszorg);34549;B Optometrie;voltijd onderwijs;man;24;28;17;24;13
Utrecht;0344;Utrecht;reguliere inst.;bachelor;25DW;Hogeschool Utrecht;gezondheidszorg;n.v.t. (gezondheidszorg);34549;B Optometrie;voltijd onderwijs;vrouw;77;74;66;64;74
Utrecht;0344;Utrecht;reguliere inst.;bachelor;25DW;Hogeschool Utrecht;gezondheidszorg;n.v.t. (gezondheidszorg);34560;B Opleiding tot Verpleegkundige;deeltijd onderwijs;man;1;4;7;6;3
Utrecht;0344;Utrecht;reguliere inst.;bachelor;25DW;Hogeschool Utrecht;gezondheidszorg;n.v.t. (gezondheidszorg);34560;B Opleiding tot Verpleegkundige;deeltijd onderwijs;vrouw;8;13;29;24;29
Utrecht;0344;Utrecht;reguliere inst.;bachelor;25DW;Hogeschool Utrecht;gezondheidszorg;n.v.t. (gezondheidszorg);34560;B Opleiding tot Verpleegkundige;duaal onderwijs;man;10;10;9;10;6
Utrecht;0344;Utrecht;reguliere inst.;bachelor;25DW;Hogeschool Utrecht;gezondheidszorg;n.v.t. (gezondheidszorg);34560;B Opleiding tot Verpleegkundige;duaal onderwijs;vrouw;51;50;71;52;52
Utrecht;0344;Utrecht;reguliere inst.;bachelor;25DW;Hogeschool Utrecht;gezondheidszorg;n.v.t. (gezondheidszorg);34560;B Opleiding tot Verpleegkundige;voltijd onderwijs;man;31;46;24;42;45
Utrecht;0344;Utrecht;reguliere inst.;bachelor;25DW;Hogeschool Utrecht;gezondheidszorg;n.v.t. (gezondheidszorg);34560;B Opleiding tot Verpleegkundige;voltijd onderwijs;vrouw;237;425;202;293;317
Utrecht;0344;Utrecht;reguliere inst.;bachelor;25DW;Hogeschool Utrecht;gezondheidszorg;n.v.t. (gezondheidszorg);34570;B Opleiding tot Fysiotherapeut;deeltijd onderwijs;man;0;0;2;20;27
Utrecht;0344;Utrecht;reguliere inst.;bachelor;25DW;Hogeschool Utrecht;gezondheidszorg;n.v.t. (gezondheidszorg);34570;B Opleiding tot Fysiotherapeut;deeltijd onderwijs;vrouw;0;0;3;12;14
Utrecht;0344;Utrecht;reguliere inst.;bachelor;25DW;Hogeschool Utrecht;gezondheidszorg;n.v.t. (gezondheidszorg);34570;B Opleiding tot Fysiotherapeut;voltijd onderwijs;man;125;107;105;99;120
Utrecht;0344;Utrecht;reguliere inst.;bachelor;25DW;Hogeschool Utrecht;gezondheidszorg;n.v.t. (gezondheidszorg);34570;B Opleiding tot Fysiotherapeut;voltijd onderwijs;vrouw;125;131;142;132;148
Utrecht;0344;Utrecht;reguliere inst.;bachelor;25DW;Hogeschool Utrecht;gezondheidszorg;n.v.t. (gezondheidszorg);34571;B Oefentherapie Cesar;voltijd onderwijs;man;9;6;18;12;12
Utrecht;0344;Utrecht;reguliere inst.;bachelor;25DW;Hogeschool Utrecht;gezondheidszorg;n.v.t. (gezondheidszorg);34571;B Oefentherapie Cesar;voltijd onderwijs;vrouw;34;25;24;29;36
Utrecht;0344;Utrecht;reguliere inst.;bachelor;25DW;Hogeschool Utrecht;gezondheidszorg;n.v.t. (gezondheidszorg);34576;B Mondzorgkunde;voltijd onderwijs;man;5;6;14;3;8
Utrecht;0344;Utrecht;reguliere inst.;bachelor;25DW;Hogeschool Utrecht;gezondheidszorg;n.v.t. (gezondheidszorg);34576;B Mondzorgkunde;voltijd onderwijs;vrouw;82;67;67;77;65
Utrecht;0344;Utrecht;reguliere inst.;bachelor;25DW;Hogeschool Utrecht;gezondheidszorg;n.v.t. (gezondheidszorg);34577;B Orthoptie;voltijd onderwijs;man;0;1;1;5;2
Utrecht;0344;Utrecht;reguliere inst.;bachelor;25DW;Hogeschool Utrecht;gezondheidszorg;n.v.t. (gezondheidszorg);34577;B Orthoptie;voltijd onderwijs;vrouw;26;29;28;36;59
Utrecht;0344;Utrecht;reguliere inst.;bachelor;25DW;Hogeschool Utrecht;gezondheidszorg;n.v.t. (gezondheidszorg);34578;B Opleiding voor Logopedie;voltijd onderwijs;man;1;2;2;0;4
Utrecht;0344;Utrecht;reguliere inst.;bachelor;25DW;Hogeschool Utrecht;gezondheidszorg;n.v.t. (gezondheidszorg);34578;B Opleiding voor Logopedie;voltijd onderwijs;vrouw;65;56;52;55;63
Utrecht;0344;Utrecht;reguliere inst.;bachelor;25DW;Hogeschool Utrecht;gezondheidszorg;n.v.t. (gezondheidszorg);39252;B Tandprothetiek;deeltijd onderwijs;man;0;0;0;0;39
