PROVINCIE;GEMEENTENUMMER;GEMEENTENAAM;SOORT INSTELLING;TYPE HOGER ONDERWIJS;BRIN NUMMER ACTUEEL;INSTELLINGSNAAM ACTUEEL;CROHO ONDERDEEL;CROHO SUBONDERDEEL;OPLEIDINGSCODE ACTUEEL;OPLEIDINGSNAAM ACTUEEL;OPLEIDINGSVORM;GESLACHT;2016;2017;2018;2019;2020
Flevoland;0303;Dronten;reguliere inst.;associate degree;30TX;Aeres Hogeschool;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);80012;Ad Tuinbouw en Akkerbouw;voltijd onderwijs;vrouw;0;2;3;1;1
Flevoland;0303;Dronten;reguliere inst.;associate degree;30TX;Aeres Hogeschool;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);80028;Ad Bedrijfskunde en Agribusiness;deeltijd onderwijs;man;29;35;47;19;22
Flevoland;0303;Dronten;reguliere inst.;associate degree;30TX;Aeres Hogeschool;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);80028;Ad Bedrijfskunde en Agribusiness;deeltijd onderwijs;vrouw;1;2;5;4;4
Flevoland;0303;Dronten;reguliere inst.;associate degree;30TX;Aeres Hogeschool;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);80028;Ad Bedrijfskunde en Agribusiness;voltijd onderwijs;man;0;9;6;11;18
Flevoland;0303;Dronten;reguliere inst.;associate degree;30TX;Aeres Hogeschool;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);80028;Ad Bedrijfskunde en Agribusiness;voltijd onderwijs;vrouw;0;5;7;10;13
Flevoland;0303;Dronten;reguliere inst.;bachelor;30TX;Aeres Hogeschool;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);34866;B Bedrijfskunde en Agribusiness;deeltijd onderwijs;man;3;3;6;6;5
Flevoland;0303;Dronten;reguliere inst.;bachelor;30TX;Aeres Hogeschool;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);34866;B Bedrijfskunde en Agribusiness;deeltijd onderwijs;vrouw;1;0;0;2;0
Flevoland;0303;Dronten;reguliere inst.;bachelor;30TX;Aeres Hogeschool;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);34866;B Bedrijfskunde en Agribusiness;voltijd onderwijs;man;83;89;93;79;81
Flevoland;0303;Dronten;reguliere inst.;bachelor;30TX;Aeres Hogeschool;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);34866;B Bedrijfskunde en Agribusiness;voltijd onderwijs;vrouw;89;104;107;88;100
Flevoland;0303;Dronten;reguliere inst.;bachelor;30TX;Aeres Hogeschool;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);34868;B Tuinbouw en Akkerbouw;deeltijd onderwijs;man;7;5;0;11;0
Flevoland;0303;Dronten;reguliere inst.;bachelor;30TX;Aeres Hogeschool;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);34868;B Tuinbouw en Akkerbouw;deeltijd onderwijs;vrouw;1;1;0;1;0
Flevoland;0303;Dronten;reguliere inst.;bachelor;30TX;Aeres Hogeschool;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);34868;B Tuinbouw en Akkerbouw;voltijd onderwijs;man;47;68;54;60;55
Flevoland;0303;Dronten;reguliere inst.;bachelor;30TX;Aeres Hogeschool;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);34868;B Tuinbouw en Akkerbouw;voltijd onderwijs;vrouw;11;4;11;8;6
Flevoland;0303;Dronten;reguliere inst.;bachelor;30TX;Aeres Hogeschool;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);34869;B Dier- en Veehouderij;deeltijd onderwijs;man;4;3;0;4;0
Flevoland;0303;Dronten;reguliere inst.;bachelor;30TX;Aeres Hogeschool;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);34869;B Dier- en Veehouderij;deeltijd onderwijs;vrouw;3;2;0;3;0
Flevoland;0303;Dronten;reguliere inst.;bachelor;30TX;Aeres Hogeschool;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);34869;B Dier- en Veehouderij;voltijd onderwijs;man;115;132;140;144;111
Flevoland;0303;Dronten;reguliere inst.;bachelor;30TX;Aeres Hogeschool;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);34869;B Dier- en Veehouderij;voltijd onderwijs;vrouw;85;84;87;113;103
Flevoland;0303;Dronten;reguliere inst.;master;30TX;Aeres Hogeschool;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);49137;M Agribusiness Development;duaal onderwijs;man;0;0;8;7;8
Flevoland;0303;Dronten;reguliere inst.;master;30TX;Aeres Hogeschool;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);49137;M Agribusiness Development;duaal onderwijs;vrouw;0;0;3;7;6
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;30HD;Hogeschool Van Hall Larenstein;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);80023;Ad Omgevingskunde;deeltijd onderwijs;man;4;1;1;0;8
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;30HD;Hogeschool Van Hall Larenstein;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);80023;Ad Omgevingskunde;deeltijd onderwijs;vrouw;1;0;0;0;4
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;30HD;Hogeschool Van Hall Larenstein;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);80044;Ad Melkveehouderij;voltijd onderwijs;man;28;34;22;36;31
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;30HD;Hogeschool Van Hall Larenstein;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);80044;Ad Melkveehouderij;voltijd onderwijs;vrouw;4;3;4;8;14
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;30HD;Hogeschool Van Hall Larenstein;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);80069;Ad Duurzame Watertechnologie;deeltijd onderwijs;man;1;2;0;1;0
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;30HD;Hogeschool Van Hall Larenstein;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);80069;Ad Duurzame Watertechnologie;deeltijd onderwijs;vrouw;0;1;2;0;0
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;30HD;Hogeschool Van Hall Larenstein;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);80070;Ad Duurzaam Bodembeheer;deeltijd onderwijs;man;3;0;1;0;0
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;30HD;Hogeschool Van Hall Larenstein;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);80070;Ad Duurzaam Bodembeheer;deeltijd onderwijs;vrouw;0;0;1;0;0
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;30HD;Hogeschool Van Hall Larenstein;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);80141;Ad Voedingsmiddelentechnologie;deeltijd onderwijs;man;0;0;1;7;6
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;30HD;Hogeschool Van Hall Larenstein;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);80141;Ad Voedingsmiddelentechnologie;deeltijd onderwijs;vrouw;0;0;4;3;5
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);80009;Ad Tourism Management;voltijd onderwijs;man;0;9;5;11;4
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);80009;Ad Tourism Management;voltijd onderwijs;vrouw;0;30;22;34;21
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);80010;Ad Ondernemerschap & Retail Management;duaal onderwijs;man;41;68;49;41;53
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);80010;Ad Ondernemerschap & Retail Management;duaal onderwijs;vrouw;16;30;20;20;27
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);80010;Ad Ondernemerschap & Retail Management;voltijd onderwijs;man;31;17;25;13;34
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);80010;Ad Ondernemerschap & Retail Management;voltijd onderwijs;vrouw;10;16;9;15;8
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);80040;Ad Leisure & Events Management;deeltijd onderwijs;man;0;2;2;3;5
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);80040;Ad Leisure & Events Management;deeltijd onderwijs;vrouw;0;2;4;6;5
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);80040;Ad Leisure & Events Management;voltijd onderwijs;man;5;7;6;10;15
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);80040;Ad Leisure & Events Management;voltijd onderwijs;vrouw;23;11;26;18;33
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);80041;Ad Hotel Management;deeltijd onderwijs;man;0;0;0;0;1
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);80041;Ad Hotel Management;deeltijd onderwijs;vrouw;0;0;1;2;3
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);80041;Ad Hotel Management;duaal onderwijs;man;22;11;14;16;5
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);80041;Ad Hotel Management;duaal onderwijs;vrouw;25;23;22;13;17
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);80041;Ad Hotel Management;voltijd onderwijs;man;5;4;6;6;13
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);80041;Ad Hotel Management;voltijd onderwijs;vrouw;9;14;9;21;32
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);80065;Ad Finance & Control;deeltijd onderwijs;man;1;0;0;0;0
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);80065;Ad Finance & Control;duaal onderwijs;man;0;0;0;0;5
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);80065;Ad Finance & Control;duaal onderwijs;vrouw;0;0;0;0;1
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);80065;Ad Finance & Control;voltijd onderwijs;man;20;23;13;25;24
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);80065;Ad Finance & Control;voltijd onderwijs;vrouw;7;14;5;12;6
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);80073;Ad Human Resource Management;deeltijd onderwijs;man;6;4;8;8;8
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);80073;Ad Human Resource Management;deeltijd onderwijs;vrouw;12;17;15;13;13
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);80073;Ad Human Resource Management;voltijd onderwijs;man;14;7;6;13;11
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);80073;Ad Human Resource Management;voltijd onderwijs;vrouw;21;18;27;35;26
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);80150;Ad Online Contentcreator;voltijd onderwijs;man;0;0;5;13;13
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);80150;Ad Online Contentcreator;voltijd onderwijs;vrouw;0;0;7;40;61
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);80151;Ad Creative Media Professional;voltijd onderwijs;man;0;0;5;20;11
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);80151;Ad Creative Media Professional;voltijd onderwijs;vrouw;0;0;3;14;19
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;gedrag en maatschappij;n.v.t. (gedrag en maatschappij);80137;Ad Service, Welzijn & Zorg;deeltijd onderwijs;man;0;2;1;7;7
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;gedrag en maatschappij;n.v.t. (gedrag en maatschappij);80137;Ad Service, Welzijn & Zorg;deeltijd onderwijs;vrouw;0;16;19;15;8
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;gedrag en maatschappij;n.v.t. (gedrag en maatschappij);80137;Ad Service, Welzijn & Zorg;voltijd onderwijs;man;0;0;0;0;6
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;gedrag en maatschappij;n.v.t. (gedrag en maatschappij);80137;Ad Service, Welzijn & Zorg;voltijd onderwijs;vrouw;0;0;0;0;24
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;onderwijs;n.v.t. (onderwijs);80166;Ad Didactisch Educatief Professional;deeltijd onderwijs;man;0;0;0;0;8
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;onderwijs;n.v.t. (onderwijs);80166;Ad Didactisch Educatief Professional;deeltijd onderwijs;vrouw;0;0;0;0;20
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;techniek;n.v.t. (techniek);80024;Ad IT Service Management;deeltijd onderwijs;man;0;0;0;5;6
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;techniek;n.v.t. (techniek);80024;Ad IT Service Management;deeltijd onderwijs;vrouw;0;0;0;1;0
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;techniek;n.v.t. (techniek);80024;Ad IT Service Management;voltijd onderwijs;man;5;3;4;5;10
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;techniek;n.v.t. (techniek);80024;Ad IT Service Management;voltijd onderwijs;vrouw;0;2;0;1;0
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;techniek;n.v.t. (techniek);80067;Ad Maritieme Techniek;duaal onderwijs;man;0;0;0;0;12
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;techniek;n.v.t. (techniek);80067;Ad Maritieme Techniek;duaal onderwijs;vrouw;0;0;0;0;2
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;techniek;n.v.t. (techniek);80067;Ad Maritieme Techniek;voltijd onderwijs;man;4;3;3;2;7
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;techniek;n.v.t. (techniek);80067;Ad Maritieme Techniek;voltijd onderwijs;vrouw;0;1;1;0;0
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;25BE;Hanzehogeschool Groningen;taal en cultuur;opleidingen op het gebied van de kunst;30041;B Popular Culture;voltijd onderwijs;man;18;11;24;21;25
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;25BE;Hanzehogeschool Groningen;taal en cultuur;opleidingen op het gebied van de kunst;30041;B Popular Culture;voltijd onderwijs;vrouw;11;15;22;20;20
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;30HD;Hogeschool Van Hall Larenstein;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);30029;B International Business;voltijd onderwijs;man;0;0;0;2;4
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;30HD;Hogeschool Van Hall Larenstein;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);30029;B International Business;voltijd onderwijs;vrouw;0;0;0;2;2
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;30HD;Hogeschool Van Hall Larenstein;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);34284;B Milieukunde;deeltijd onderwijs;man;2;3;5;5;1
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;30HD;Hogeschool Van Hall Larenstein;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);34284;B Milieukunde;deeltijd onderwijs;vrouw;3;2;4;3;3
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;30HD;Hogeschool Van Hall Larenstein;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);34284;B Milieukunde;voltijd onderwijs;man;16;25;20;15;23
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;30HD;Hogeschool Van Hall Larenstein;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);34284;B Milieukunde;voltijd onderwijs;vrouw;11;6;9;22;21
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;30HD;Hogeschool Van Hall Larenstein;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);34331;B Biotechnologie;voltijd onderwijs;man;34;21;34;22;14
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;30HD;Hogeschool Van Hall Larenstein;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);34331;B Biotechnologie;voltijd onderwijs;vrouw;46;38;41;14;18
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;30HD;Hogeschool Van Hall Larenstein;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);34333;B Diermanagement;voltijd onderwijs;man;46;39;51;56;44
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;30HD;Hogeschool Van Hall Larenstein;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);34333;B Diermanagement;voltijd onderwijs;vrouw;105;107;104;113;123
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;30HD;Hogeschool Van Hall Larenstein;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);34856;B Voedingsmiddelentechnologie;voltijd onderwijs;man;26;20;25;19;17
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;30HD;Hogeschool Van Hall Larenstein;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);34856;B Voedingsmiddelentechnologie;voltijd onderwijs;vrouw;28;26;19;18;18
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;30HD;Hogeschool Van Hall Larenstein;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);34859;B Management van de Leefomgeving;voltijd onderwijs;man;18;18;17;6;11
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;30HD;Hogeschool Van Hall Larenstein;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);34859;B Management van de Leefomgeving;voltijd onderwijs;vrouw;5;5;9;9;9
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;30HD;Hogeschool Van Hall Larenstein;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);34866;B Bedrijfskunde en Agribusiness;voltijd onderwijs;man;24;22;16;21;21
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;30HD;Hogeschool Van Hall Larenstein;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);34866;B Bedrijfskunde en Agribusiness;voltijd onderwijs;vrouw;9;9;9;8;7
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;30HD;Hogeschool Van Hall Larenstein;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);34868;B Tuinbouw en Akkerbouw;voltijd onderwijs;man;11;18;15;6;4
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;30HD;Hogeschool Van Hall Larenstein;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);34868;B Tuinbouw en Akkerbouw;voltijd onderwijs;vrouw;2;3;2;1;2
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;30HD;Hogeschool Van Hall Larenstein;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);34869;B Dier- en Veehouderij;voltijd onderwijs;man;37;35;39;22;29
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;30HD;Hogeschool Van Hall Larenstein;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);34869;B Dier- en Veehouderij;voltijd onderwijs;vrouw;13;7;20;19;27
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;30HD;Hogeschool Van Hall Larenstein;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);39204;B Kust en Zee Management;voltijd onderwijs;man;21;31;21;36;35
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;30HD;Hogeschool Van Hall Larenstein;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);39204;B Kust en Zee Management;voltijd onderwijs;vrouw;19;27;24;32;36
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;30HD;Hogeschool Van Hall Larenstein;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);39305;B Forensisch Laboratoriumonderzoek;voltijd onderwijs;man;0;0;0;12;19
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;30HD;Hogeschool Van Hall Larenstein;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);39305;B Forensisch Laboratoriumonderzoek;voltijd onderwijs;vrouw;0;0;0;33;64
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);30029;B International Business;voltijd onderwijs;man;82;74;71;73;71
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);30029;B International Business;voltijd onderwijs;vrouw;74;75;56;76;56
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);34035;B Bedrijfskunde;deeltijd onderwijs;man;6;8;12;11;6
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);34035;B Bedrijfskunde;deeltijd onderwijs;vrouw;6;8;16;8;5
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);34035;B Bedrijfskunde;voltijd onderwijs;man;49;55;60;78;71
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);34035;B Bedrijfskunde;voltijd onderwijs;vrouw;27;27;24;30;41
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);34402;B Commerciele Economie;voltijd onderwijs;man;26;41;48;48;71
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);34402;B Commerciele Economie;voltijd onderwijs;vrouw;8;9;14;13;24
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);34405;B Communicatie;voltijd onderwijs;man;11;13;14;9;9
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);34405;B Communicatie;voltijd onderwijs;vrouw;32;42;49;49;35
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);34406;B Accountancy;voltijd onderwijs;man;30;17;23;30;23
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);34406;B Accountancy;voltijd onderwijs;vrouw;11;8;14;15;12
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);34411;B Hotel Management;deeltijd onderwijs;man;0;0;1;2;0
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);34411;B Hotel Management;deeltijd onderwijs;vrouw;0;0;2;1;0
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);34411;B Hotel Management;duaal onderwijs;man;2;1;6;5;4
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);34411;B Hotel Management;duaal onderwijs;vrouw;0;1;6;13;9
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);34411;B Hotel Management;voltijd onderwijs;man;196;220;207;240;248
