PROVINCIE,GEMEENTENUMMER,GEMEENTENAAM,SOORT INSTELLING,TYPE HOGER ONDERWIJS,BRIN NUMMER ACTUEEL,INSTELLINGSNAAM ACTUEEL,CROHO ONDERDEEL,CROHO SUBONDERDEEL,OPLEIDINGSCODE ACTUEEL,OPLEIDINGSNAAM ACTUEEL,OPLEIDINGSVORM,GESLACHT,2016,2017,2018,2019,2020
Overijssel,0193,Zwolle,reguliere inst.,bachelor,01VU,Christelijke Hogeschool Windesheim,gedrag en maatschappij,n.v.t. (gedrag en maatschappij),35146,B Theologie,voltijd onderwijs,man,22,19,16,13,10
Overijssel,0193,Zwolle,reguliere inst.,bachelor,01VU,Christelijke Hogeschool Windesheim,gedrag en maatschappij,n.v.t. (gedrag en maatschappij),35146,B Theologie,voltijd onderwijs,vrouw,17,20,21,27,29
Overijssel,0193,Zwolle,reguliere inst.,bachelor,01VU,Christelijke Hogeschool Windesheim,gezondheidszorg,n.v.t. (gezondheidszorg),30109,B Toegepaste Gerontologie,deeltijd onderwijs,vrouw,14,12,4,2,0
Overijssel,0193,Zwolle,reguliere inst.,bachelor,01VU,Christelijke Hogeschool Windesheim,gezondheidszorg,n.v.t. (gezondheidszorg),30109,B Toegepaste Gerontologie,voltijd onderwijs,man,21,23,20,19,17
Overijssel,0193,Zwolle,reguliere inst.,bachelor,01VU,Christelijke Hogeschool Windesheim,gezondheidszorg,n.v.t. (gezondheidszorg),30109,B Toegepaste Gerontologie,voltijd onderwijs,vrouw,80,80,70,69,67
Overijssel,0193,Zwolle,reguliere inst.,bachelor,01VU,Christelijke Hogeschool Windesheim,gezondheidszorg,n.v.t. (gezondheidszorg),34560,B Opleiding tot Verpleegkundige,deeltijd onderwijs,man,17,27,35,38,39
Overijssel,0193,Zwolle,reguliere inst.,bachelor,01VU,Christelijke Hogeschool Windesheim,gezondheidszorg,n.v.t. (gezondheidszorg),34560,B Opleiding tot Verpleegkundige,deeltijd onderwijs,vrouw,207,297,344,366,386
Overijssel,0193,Zwolle,reguliere inst.,bachelor,01VU,Christelijke Hogeschool Windesheim,gezondheidszorg,n.v.t. (gezondheidszorg),34560,B Opleiding tot Verpleegkundige,duaal onderwijs,man,3,1,0,0,0
Overijssel,0193,Zwolle,reguliere inst.,bachelor,01VU,Christelijke Hogeschool Windesheim,gezondheidszorg,n.v.t. (gezondheidszorg),34560,B Opleiding tot Verpleegkundige,duaal onderwijs,vrouw,13,8,0,0,0
Overijssel,0193,Zwolle,reguliere inst.,bachelor,01VU,Christelijke Hogeschool Windesheim,gezondheidszorg,n.v.t. (gezondheidszorg),34560,B Opleiding tot Verpleegkundige,voltijd onderwijs,man,95,115,119,133,145
Overijssel,0193,Zwolle,reguliere inst.,bachelor,01VU,Christelijke Hogeschool Windesheim,gezondheidszorg,n.v.t. (gezondheidszorg),34560,B Opleiding tot Verpleegkundige,voltijd onderwijs,vrouw,688,713,782,825,876
Overijssel,0193,Zwolle,reguliere inst.,bachelor,01VU,Christelijke Hogeschool Windesheim,gezondheidszorg,n.v.t. (gezondheidszorg),34578,B Opleiding voor Logopedie,voltijd onderwijs,man,6,6,5,6,4
Overijssel,0193,Zwolle,reguliere inst.,bachelor,01VU,Christelijke Hogeschool Windesheim,gezondheidszorg,n.v.t. (gezondheidszorg),34578,B Opleiding voor Logopedie,voltijd onderwijs,vrouw,212,212,202,196,214
Overijssel,0193,Zwolle,reguliere inst.,bachelor,01VU,Christelijke Hogeschool Windesheim,gezondheidszorg,n.v.t. (gezondheidszorg),34585,B Psychomotorische Therapie en Bewegingsagogie,deeltijd onderwijs,man,20,28,33,38,57
Overijssel,0193,Zwolle,reguliere inst.,bachelor,01VU,Christelijke Hogeschool Windesheim,gezondheidszorg,n.v.t. (gezondheidszorg),34585,B Psychomotorische Therapie en Bewegingsagogie,deeltijd onderwijs,vrouw,13,21,23,41,58
Overijssel,0193,Zwolle,reguliere inst.,bachelor,01VU,Christelijke Hogeschool Windesheim,gezondheidszorg,n.v.t. (gezondheidszorg),34585,B Psychomotorische Therapie en Bewegingsagogie,voltijd onderwijs,man,101,90,111,117,128
Overijssel,0193,Zwolle,reguliere inst.,bachelor,01VU,Christelijke Hogeschool Windesheim,gezondheidszorg,n.v.t. (gezondheidszorg),34585,B Psychomotorische Therapie en Bewegingsagogie,voltijd onderwijs,vrouw,338,337,333,333,342
Overijssel,0193,Zwolle,reguliere inst.,bachelor,01VU,Christelijke Hogeschool Windesheim,onderwijs,leraar basisonderwijs,34808,B Opleiding tot leraar Basisonderwijs,deeltijd onderwijs,man,0,0,0,0,12
Overijssel,0193,Zwolle,reguliere inst.,bachelor,01VU,Christelijke Hogeschool Windesheim,onderwijs,leraar basisonderwijs,34808,B Opleiding tot leraar Basisonderwijs,deeltijd onderwijs,vrouw,0,0,0,0,26
Overijssel,0193,Zwolle,reguliere inst.,bachelor,01VU,Christelijke Hogeschool Windesheim,onderwijs,leraar basisonderwijs,34808,B Opleiding tot leraar Basisonderwijs,voltijd onderwijs,man,154,166,186,194,204
Overijssel,0193,Zwolle,reguliere inst.,bachelor,01VU,Christelijke Hogeschool Windesheim,onderwijs,leraar basisonderwijs,34808,B Opleiding tot leraar Basisonderwijs,voltijd onderwijs,vrouw,368,392,397,421,490
Overijssel,0193,Zwolle,reguliere inst.,bachelor,01VU,Christelijke Hogeschool Windesheim,onderwijs,n.v.t. (onderwijs),35025,B Opleiding tot Leraar van de eerste graad in Lichamelijke Opvoeding,deeltijd onderwijs,man,22,43,40,43,46
Overijssel,0193,Zwolle,reguliere inst.,bachelor,01VU,Christelijke Hogeschool Windesheim,onderwijs,n.v.t. (onderwijs),35025,B Opleiding tot Leraar van de eerste graad in Lichamelijke Opvoeding,deeltijd onderwijs,vrouw,11,12,10,9,12
Overijssel,0193,Zwolle,reguliere inst.,bachelor,01VU,Christelijke Hogeschool Windesheim,onderwijs,n.v.t. (onderwijs),35025,B Opleiding tot Leraar van de eerste graad in Lichamelijke Opvoeding,voltijd onderwijs,man,491,489,478,490,486
Overijssel,0193,Zwolle,reguliere inst.,bachelor,01VU,Christelijke Hogeschool Windesheim,onderwijs,n.v.t. (onderwijs),35025,B Opleiding tot Leraar van de eerste graad in Lichamelijke Opvoeding,voltijd onderwijs,vrouw,234,218,209,234,263
Overijssel,0193,Zwolle,reguliere inst.,bachelor,01VU,Christelijke Hogeschool Windesheim,onderwijs,n.v.t. (onderwijs),35193,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Duits,voltijd onderwijs,man,28,32,32,26,28
Overijssel,0193,Zwolle,reguliere inst.,bachelor,01VU,Christelijke Hogeschool Windesheim,onderwijs,n.v.t. (onderwijs),35193,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Duits,voltijd onderwijs,vrouw,76,73,67,60,57
Overijssel,0193,Zwolle,reguliere inst.,bachelor,01VU,Christelijke Hogeschool Windesheim,onderwijs,n.v.t. (onderwijs),35195,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Engels,voltijd onderwijs,man,135,169,160,176,194
Overijssel,0193,Zwolle,reguliere inst.,bachelor,01VU,Christelijke Hogeschool Windesheim,onderwijs,n.v.t. (onderwijs),35195,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Engels,voltijd onderwijs,vrouw,289,291,299,325,330
Overijssel,0193,Zwolle,reguliere inst.,bachelor,01VU,Christelijke Hogeschool Windesheim,onderwijs,n.v.t. (onderwijs),35196,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Frans,voltijd onderwijs,man,16,14,16,14,10
Overijssel,0193,Zwolle,reguliere inst.,bachelor,01VU,Christelijke Hogeschool Windesheim,onderwijs,n.v.t. (onderwijs),35196,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Frans,voltijd onderwijs,vrouw,39,38,38,45,35
Overijssel,0193,Zwolle,reguliere inst.,bachelor,01VU,Christelijke Hogeschool Windesheim,onderwijs,n.v.t. (onderwijs),35197,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Geschiedenis,voltijd onderwijs,man,194,219,210,206,212
Overijssel,0193,Zwolle,reguliere inst.,bachelor,01VU,Christelijke Hogeschool Windesheim,onderwijs,n.v.t. (onderwijs),35197,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Geschiedenis,voltijd onderwijs,vrouw,86,82,90,84,102
Overijssel,0193,Zwolle,reguliere inst.,bachelor,01VU,Christelijke Hogeschool Windesheim,onderwijs,n.v.t. (onderwijs),35198,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Nederlands,voltijd onderwijs,man,34,43,44,43,43
Overijssel,0193,Zwolle,reguliere inst.,bachelor,01VU,Christelijke Hogeschool Windesheim,onderwijs,n.v.t. (onderwijs),35198,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Nederlands,voltijd onderwijs,vrouw,224,200,182,198,206
Overijssel,0193,Zwolle,reguliere inst.,bachelor,01VU,Christelijke Hogeschool Windesheim,onderwijs,n.v.t. (onderwijs),35199,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Scheikunde,voltijd onderwijs,man,26,36,39,42,46
Overijssel,0193,Zwolle,reguliere inst.,bachelor,01VU,Christelijke Hogeschool Windesheim,onderwijs,n.v.t. (onderwijs),35199,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Scheikunde,voltijd onderwijs,vrouw,25,31,28,28,28
Overijssel,0193,Zwolle,reguliere inst.,bachelor,01VU,Christelijke Hogeschool Windesheim,onderwijs,n.v.t. (onderwijs),35201,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Aardrijkskunde,voltijd onderwijs,man,101,98,106,125,128
Overijssel,0193,Zwolle,reguliere inst.,bachelor,01VU,Christelijke Hogeschool Windesheim,onderwijs,n.v.t. (onderwijs),35201,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Aardrijkskunde,voltijd onderwijs,vrouw,42,46,56,50,79
Overijssel,0193,Zwolle,reguliere inst.,bachelor,01VU,Christelijke Hogeschool Windesheim,onderwijs,n.v.t. (onderwijs),35202,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Algemene Economie,voltijd onderwijs,man,116,120,114,111,112
Overijssel,0193,Zwolle,reguliere inst.,bachelor,01VU,Christelijke Hogeschool Windesheim,onderwijs,n.v.t. (onderwijs),35202,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Algemene Economie,voltijd onderwijs,vrouw,71,78,74,68,65
Overijssel,0193,Zwolle,reguliere inst.,bachelor,01VU,Christelijke Hogeschool Windesheim,onderwijs,n.v.t. (onderwijs),35203,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Bedrijfseconomie,voltijd onderwijs,man,78,89,88,90,81
Overijssel,0193,Zwolle,reguliere inst.,bachelor,01VU,Christelijke Hogeschool Windesheim,onderwijs,n.v.t. (onderwijs),35203,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Bedrijfseconomie,voltijd onderwijs,vrouw,43,52,54,56,51
Overijssel,0193,Zwolle,reguliere inst.,bachelor,01VU,Christelijke Hogeschool Windesheim,onderwijs,n.v.t. (onderwijs),35210,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in het Technisch Beroepsonderwijs,deeltijd onderwijs,man,161,158,178,179,168
Overijssel,0193,Zwolle,reguliere inst.,bachelor,01VU,Christelijke Hogeschool Windesheim,onderwijs,n.v.t. (onderwijs),35210,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in het Technisch Beroepsonderwijs,deeltijd onderwijs,vrouw,5,11,12,17,19
Overijssel,0193,Zwolle,reguliere inst.,bachelor,01VU,Christelijke Hogeschool Windesheim,onderwijs,n.v.t. (onderwijs),35210,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in het Technisch Beroepsonderwijs,voltijd onderwijs,man,61,54,69,59,66
Overijssel,0193,Zwolle,reguliere inst.,bachelor,01VU,Christelijke Hogeschool Windesheim,onderwijs,n.v.t. (onderwijs),35210,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in het Technisch Beroepsonderwijs,voltijd onderwijs,vrouw,19,14,16,15,9
Overijssel,0193,Zwolle,reguliere inst.,bachelor,01VU,Christelijke Hogeschool Windesheim,onderwijs,n.v.t. (onderwijs),35221,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Wiskunde,voltijd onderwijs,man,144,145,128,124,126
Overijssel,0193,Zwolle,reguliere inst.,bachelor,01VU,Christelijke Hogeschool Windesheim,onderwijs,n.v.t. (onderwijs),35221,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Wiskunde,voltijd onderwijs,vrouw,131,134,145,132,140
Overijssel,0193,Zwolle,reguliere inst.,bachelor,01VU,Christelijke Hogeschool Windesheim,onderwijs,n.v.t. (onderwijs),35261,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Natuurkunde,voltijd onderwijs,man,50,48,52,55,67
Overijssel,0193,Zwolle,reguliere inst.,bachelor,01VU,Christelijke Hogeschool Windesheim,onderwijs,n.v.t. (onderwijs),35261,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Natuurkunde,voltijd onderwijs,vrouw,12,10,20,23,21
Overijssel,0193,Zwolle,reguliere inst.,bachelor,01VU,Christelijke Hogeschool Windesheim,onderwijs,n.v.t. (onderwijs),35301,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Biologie,voltijd onderwijs,man,59,61,57,57,60
Overijssel,0193,Zwolle,reguliere inst.,bachelor,01VU,Christelijke Hogeschool Windesheim,onderwijs,n.v.t. (onderwijs),35301,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Biologie,voltijd onderwijs,vrouw,64,81,73,83,97
Overijssel,0193,Zwolle,reguliere inst.,bachelor,01VU,Christelijke Hogeschool Windesheim,onderwijs,n.v.t. (onderwijs),35388,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Gezondheidszorg en Welzijn,voltijd onderwijs,man,11,11,9,10,9
Overijssel,0193,Zwolle,reguliere inst.,bachelor,01VU,Christelijke Hogeschool Windesheim,onderwijs,n.v.t. (onderwijs),35388,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Gezondheidszorg en Welzijn,voltijd onderwijs,vrouw,126,139,124,107,125
Overijssel,0193,Zwolle,reguliere inst.,bachelor,01VU,Christelijke Hogeschool Windesheim,onderwijs,n.v.t. (onderwijs),35441,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Godsdienst,deeltijd onderwijs,man,9,10,7,8,7
Overijssel,0193,Zwolle,reguliere inst.,bachelor,01VU,Christelijke Hogeschool Windesheim,onderwijs,n.v.t. (onderwijs),35441,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Godsdienst,deeltijd onderwijs,vrouw,12,7,13,16,12
Overijssel,0193,Zwolle,reguliere inst.,bachelor,01VU,Christelijke Hogeschool Windesheim,onderwijs,n.v.t. (onderwijs),35441,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Godsdienst,voltijd onderwijs,man,5,6,10,8,5
Overijssel,0193,Zwolle,reguliere inst.,bachelor,01VU,Christelijke Hogeschool Windesheim,onderwijs,n.v.t. (onderwijs),35441,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Godsdienst,voltijd onderwijs,vrouw,7,9,10,10,7
Overijssel,0193,Zwolle,reguliere inst.,bachelor,01VU,Christelijke Hogeschool Windesheim,onderwijs,n.v.t. (onderwijs),39301,B Docent en kennismanager Dienstverlening en Producten,deeltijd onderwijs,man,0,0,0,0,6
Overijssel,0193,Zwolle,reguliere inst.,bachelor,01VU,Christelijke Hogeschool Windesheim,onderwijs,n.v.t. (onderwijs),39301,B Docent en kennismanager Dienstverlening en Producten,deeltijd onderwijs,vrouw,0,0,0,0,13
Overijssel,0193,Zwolle,reguliere inst.,bachelor,01VU,Christelijke Hogeschool Windesheim,sectoroverstijgend,sectoroverstijgend,30017,B Global Project and Change Management,voltijd onderwijs,man,51,65,79,80,69
Overijssel,0193,Zwolle,reguliere inst.,bachelor,01VU,Christelijke Hogeschool Windesheim,sectoroverstijgend,sectoroverstijgend,30017,B Global Project and Change Management,voltijd onderwijs,vrouw,127,156,168,179,200
Overijssel,0193,Zwolle,reguliere inst.,bachelor,01VU,Christelijke Hogeschool Windesheim,techniek,n.v.t. (techniek),30020,B HBO-ICT,deeltijd onderwijs,man,181,191,189,208,203
Overijssel,0193,Zwolle,reguliere inst.,bachelor,01VU,Christelijke Hogeschool Windesheim,techniek,n.v.t. (techniek),30020,B HBO-ICT,deeltijd onderwijs,vrouw,6,12,8,7,8
Overijssel,0193,Zwolle,reguliere inst.,bachelor,01VU,Christelijke Hogeschool Windesheim,techniek,n.v.t. (techniek),30020,B HBO-ICT,voltijd onderwijs,man,1081,1246,1379,1427,1519
Overijssel,0193,Zwolle,reguliere inst.,bachelor,01VU,Christelijke Hogeschool Windesheim,techniek,n.v.t. (techniek),30020,B HBO-ICT,voltijd onderwijs,vrouw,45,61,74,82,100
Overijssel,0193,Zwolle,reguliere inst.,bachelor,01VU,Christelijke Hogeschool Windesheim,techniek,n.v.t. (techniek),30038,B Ruimtelijke Ontwikkeling,voltijd onderwijs,man,92,96,103,112,133
Overijssel,0193,Zwolle,reguliere inst.,bachelor,01VU,Christelijke Hogeschool Windesheim,techniek,n.v.t. (techniek),30038,B Ruimtelijke Ontwikkeling,voltijd onderwijs,vrouw,8,10,9,14,13
Overijssel,0193,Zwolle,reguliere inst.,bachelor,01VU,Christelijke Hogeschool Windesheim,techniek,n.v.t. (techniek),34263,B Bouwkunde,voltijd onderwijs,man,296,320,363,395,441
Overijssel,0193,Zwolle,reguliere inst.,bachelor,01VU,Christelijke Hogeschool Windesheim,techniek,n.v.t. (techniek),34263,B Bouwkunde,voltijd onderwijs,vrouw,72,93,126,152,183
Overijssel,0193,Zwolle,reguliere inst.,bachelor,01VU,Christelijke Hogeschool Windesheim,techniek,n.v.t. (techniek),34267,B Elektrotechniek,voltijd onderwijs,man,219,207,207,231,274
Overijssel,0193,Zwolle,reguliere inst.,bachelor,01VU,Christelijke Hogeschool Windesheim,techniek,n.v.t. (techniek),34267,B Elektrotechniek,voltijd onderwijs,vrouw,11,6,5,6,8
Overijssel,0193,Zwolle,reguliere inst.,bachelor,01VU,Christelijke Hogeschool Windesheim,techniek,n.v.t. (techniek),34279,B Civiele Techniek,voltijd onderwijs,man,207,224,244,250,252
Overijssel,0193,Zwolle,reguliere inst.,bachelor,01VU,Christelijke Hogeschool Windesheim,techniek,n.v.t. (techniek),34279,B Civiele Techniek,voltijd onderwijs,vrouw,8,17,22,30,32
Overijssel,0193,Zwolle,reguliere inst.,bachelor,01VU,Christelijke Hogeschool Windesheim,techniek,n.v.t. (techniek),34280,B Werktuigbouwkunde,voltijd onderwijs,man,473,515,531,507,538
Overijssel,0193,Zwolle,reguliere inst.,bachelor,01VU,Christelijke Hogeschool Windesheim,techniek,n.v.t. (techniek),34280,B Werktuigbouwkunde,voltijd onderwijs,vrouw,14,16,17,20,19
Overijssel,0193,Zwolle,reguliere inst.,bachelor,01VU,Christelijke Hogeschool Windesheim,techniek,n.v.t. (techniek),34389,B Industrieel Product Ontwerpen,voltijd onderwijs,man,190,177,166,181,188
Overijssel,0193,Zwolle,reguliere inst.,bachelor,01VU,Christelijke Hogeschool Windesheim,techniek,n.v.t. (techniek),34389,B Industrieel Product Ontwerpen,voltijd onderwijs,vrouw,85,89,85,86,81
Overijssel,0193,Zwolle,reguliere inst.,bachelor,01VU,Christelijke Hogeschool Windesheim,techniek,n.v.t. (techniek),34390,B Logistics Engineering,voltijd onderwijs,man,87,101,111,112,115
Overijssel,0193,Zwolle,reguliere inst.,bachelor,01VU,Christelijke Hogeschool Windesheim,techniek,n.v.t. (techniek),34390,B Logistics Engineering,voltijd onderwijs,vrouw,11,12,17,21,24
Overijssel,0193,Zwolle,reguliere inst.,bachelor,01VU,Christelijke Hogeschool Windesheim,techniek,n.v.t. (techniek),34421,B Technische Bedrijfskunde,deeltijd onderwijs,man,40,32,31,43,50
Overijssel,0193,Zwolle,reguliere inst.,bachelor,01VU,Christelijke Hogeschool Windesheim,techniek,n.v.t. (techniek),34421,B Technische Bedrijfskunde,deeltijd onderwijs,vrouw,2,1,1,2,5
Overijssel,0193,Zwolle,reguliere inst.,bachelor,01VU,Christelijke Hogeschool Windesheim,techniek,n.v.t. (techniek),34421,B Technische Bedrijfskunde,voltijd onderwijs,man,256,279,302,324,352
Overijssel,0193,Zwolle,reguliere inst.,bachelor,01VU,Christelijke Hogeschool Windesheim,techniek,n.v.t. (techniek),34421,B Technische Bedrijfskunde,voltijd onderwijs,vrouw,27,34,30,28,25
Overijssel,0193,Zwolle,reguliere inst.,bachelor,22HH,Hogeschool Viaa,gedrag en maatschappij,n.v.t. (gedrag en maatschappij),34116,B Social Work,deeltijd onderwijs,man,20,18,19,25,25
Overijssel,0193,Zwolle,reguliere inst.,bachelor,22HH,Hogeschool Viaa,gedrag en maatschappij,n.v.t. (gedrag en maatschappij),34116,B Social Work,deeltijd onderwijs,vrouw,29,31,44,50,55
Overijssel,0193,Zwolle,reguliere inst.,bachelor,22HH,Hogeschool Viaa,gedrag en maatschappij,n.v.t. (gedrag en maatschappij),34116,B Social Work,voltijd onderwijs,man,65,56,51,39,57
Overijssel,0193,Zwolle,reguliere inst.,bachelor,22HH,Hogeschool Viaa,gedrag en maatschappij,n.v.t. (gedrag en maatschappij),34116,B Social Work,voltijd onderwijs,vrouw,354,318,286,303,313
Overijssel,0193,Zwolle,reguliere inst.,bachelor,22HH,Hogeschool Viaa,gedrag en maatschappij,n.v.t. (gedrag en maatschappij),35146,B Theologie,deeltijd onderwijs,man,15,13,19,19,20
Overijssel,0193,Zwolle,reguliere inst.,bachelor,22HH,Hogeschool Viaa,gedrag en maatschappij,n.v.t. (gedrag en maatschappij),35146,B Theologie,deeltijd onderwijs,vrouw,12,13,16,19,17
Overijssel,0193,Zwolle,reguliere inst.,bachelor,22HH,Hogeschool Viaa,gedrag en maatschappij,n.v.t. (gedrag en maatschappij),35146,B Theologie,voltijd onderwijs,man,34,35,30,30,33
Overijssel,0193,Zwolle,reguliere inst.,bachelor,22HH,Hogeschool Viaa,gedrag en maatschappij,n.v.t. (gedrag en maatschappij),35146,B Theologie,voltijd onderwijs,vrouw,28,35,33,30,25
Overijssel,0193,Zwolle,reguliere inst.,bachelor,22HH,Hogeschool Viaa,gezondheidszorg,n.v.t. (gezondheidszorg),34560,B Opleiding tot Verpleegkundige,deeltijd onderwijs,man,14,10,12,12,15
Overijssel,0193,Zwolle,reguliere inst.,bachelor,22HH,Hogeschool Viaa,gezondheidszorg,n.v.t. (gezondheidszorg),34560,B Opleiding tot Verpleegkundige,deeltijd onderwijs,vrouw,96,103,120,141,139
Overijssel,0193,Zwolle,reguliere inst.,bachelor,22HH,Hogeschool Viaa,gezondheidszorg,n.v.t. (gezondheidszorg),34560,B Opleiding tot Verpleegkundige,duaal onderwijs,man,3,0,1,1,0
Overijssel,0193,Zwolle,reguliere inst.,bachelor,22HH,Hogeschool Viaa,gezondheidszorg,n.v.t. (gezondheidszorg),34560,B Opleiding tot Verpleegkundige,duaal onderwijs,vrouw,28,16,6,1,5
Overijssel,0193,Zwolle,reguliere inst.,bachelor,22HH,Hogeschool Viaa,gezondheidszorg,n.v.t. (gezondheidszorg),34560,B Opleiding tot Verpleegkundige,voltijd onderwijs,man,42,37,38,51,56
Overijssel,0193,Zwolle,reguliere inst.,bachelor,22HH,Hogeschool Viaa,gezondheidszorg,n.v.t. (gezondheidszorg),34560,B Opleiding tot Verpleegkundige,voltijd onderwijs,vrouw,346,360,413,481,520
Overijssel,0193,Zwolle,reguliere inst.,bachelor,22HH,Hogeschool Viaa,onderwijs,leraar basisonderwijs,34808,B Opleiding tot leraar Basisonderwijs,deeltijd onderwijs,man,16,27,27,29,34
Overijssel,0193,Zwolle,reguliere inst.,bachelor,22HH,Hogeschool Viaa,onderwijs,leraar basisonderwijs,34808,B Opleiding tot leraar Basisonderwijs,deeltijd onderwijs,vrouw,41,36,50,102,128
Overijssel,0193,Zwolle,reguliere inst.,bachelor,22HH,Hogeschool Viaa,onderwijs,leraar basisonderwijs,34808,B Opleiding tot leraar Basisonderwijs,voltijd onderwijs,man,97,94,110,107,116
Overijssel,0193,Zwolle,reguliere inst.,bachelor,22HH,Hogeschool Viaa,onderwijs,leraar basisonderwijs,34808,B Opleiding tot leraar Basisonderwijs,voltijd onderwijs,vrouw,315,269,276,301,323
Overijssel,0193,Zwolle,reguliere inst.,bachelor,27NF,ArtEZ,onderwijs,lerarenopleidingen op het gebied van de kunst,34745,B Docent Theater,voltijd onderwijs,man,29,24,27,32,27
Overijssel,0193,Zwolle,reguliere inst.,bachelor,27NF,ArtEZ,onderwijs,lerarenopleidingen op het gebied van de kunst,34745,B Docent Theater,voltijd onderwijs,vrouw,65,62,61,61,51
Overijssel,0193,Zwolle,reguliere inst.,bachelor,27NF,ArtEZ,onderwijs,lerarenopleidingen op het gebied van de kunst,39100,B Docent Beeldende Kunst en Vormgeving,deeltijd onderwijs,man,14,16,15,13,13
Overijssel,0193,Zwolle,reguliere inst.,bachelor,27NF,ArtEZ,onderwijs,lerarenopleidingen op het gebied van de kunst,39100,B Docent Beeldende Kunst en Vormgeving,deeltijd onderwijs,vrouw,53,48,53,44,50
Overijssel,0193,Zwolle,reguliere inst.,bachelor,27NF,ArtEZ,onderwijs,lerarenopleidingen op het gebied van de kunst,39100,B Docent Beeldende Kunst en Vormgeving,voltijd onderwijs,man,22,14,12,11,9
Overijssel,0193,Zwolle,reguliere inst.,bachelor,27NF,ArtEZ,onderwijs,lerarenopleidingen op het gebied van de kunst,39100,B Docent Beeldende Kunst en Vormgeving,voltijd onderwijs,vrouw,94,80,84,84,89
Overijssel,0193,Zwolle,reguliere inst.,bachelor,27NF,ArtEZ,onderwijs,lerarenopleidingen op het gebied van de kunst,39112,B Docent Muziek,voltijd onderwijs,man,33,35,35,43,46
Overijssel,0193,Zwolle,reguliere inst.,bachelor,27NF,ArtEZ,onderwijs,lerarenopleidingen op het gebied van de kunst,39112,B Docent Muziek,voltijd onderwijs,vrouw,41,45,41,36,41
Overijssel,0193,Zwolle,reguliere inst.,bachelor,27NF,ArtEZ,taal en cultuur,opleidingen op het gebied van de kunst,34739,B Muziek,voltijd onderwijs,man,113,110,118,114,108
Overijssel,0193,Zwolle,reguliere inst.,bachelor,27NF,ArtEZ,taal en cultuur,opleidingen op het gebied van de kunst,34739,B Muziek,voltijd onderwijs,vrouw,72,68,70,67,79
Overijssel,0193,Zwolle,reguliere inst.,bachelor,27NF,ArtEZ,taal en cultuur,opleidingen op het gebied van de kunst,39111,B Vormgeving,voltijd onderwijs,man,86,82,77,78,63
Overijssel,0193,Zwolle,reguliere inst.,bachelor,27NF,ArtEZ,taal en cultuur,opleidingen op het gebied van de kunst,39111,B Vormgeving,voltijd onderwijs,vrouw,215,235,259,254,280
Overijssel,0193,Zwolle,reguliere inst.,master,01VU,Christelijke Hogeschool Windesheim,gedrag en maatschappij,n.v.t. (gedrag en maatschappij),49285,M Lichamelijke Opvoeding en Sportpedagogiek,deeltijd onderwijs,man,0,16,18,19,12
Overijssel,0193,Zwolle,reguliere inst.,master,01VU,Christelijke Hogeschool Windesheim,gedrag en maatschappij,n.v.t. (gedrag en maatschappij),49285,M Lichamelijke Opvoeding en Sportpedagogiek,deeltijd onderwijs,vrouw,0,10,10,11,9
Overijssel,0193,Zwolle,reguliere inst.,master,01VU,Christelijke Hogeschool Windesheim,gezondheidszorg,n.v.t. (gezondheidszorg),40065,M Psychomotorische Therapie,deeltijd onderwijs,man,0,0,17,10,17
